timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.604,1.956,-0.924,-0.044,-0.184,1.247,-0.525,0.527,-0.002,0.422,0.311,0.714,0.129,-0.492,0.727,0.037,-0.037,0.039,-0.058,-0.074,-0.184,0.206,0.053,-0.16,0.328,-0.138,0.228,0.201,0.221,0.099,0.308,-0.294,-0.021,0.034,0.038,-0.017,0.118,-0.12,-0.159,-0.057,0.099,-0.09,0.419,0.281,-0.059,-0.129,-0.143,-0.296,0.182,0.135,-0.37,0.112,-0.15,-0.137,0.076,-0.008,0.127,-0.185,0.016,0.025,0.12,-0.068,0.146,-0.164,-0.075,-0.011,-0.227,-0.029,0.026,0.15
50,1.554,1.784,-0.898,-0.231,-0.009,1.208,-0.471,0.445,-0.121,0.598,0.313,0.917,0.236,-0.172,0.803,0.274,0.117,-0.255,-0.107,0.111,0.026,0.064,-0.279,0.083,0.497,-0.338,0.158,-0.014,0.31,-0.006,0.389,-0.509,0.039,-0.117,0.203,0.076,0.033,0.235,0.025,-0.111,0.14,-0.234,0.14,0.193,-0.138,-0.075,-0.344,-0.134,0.227,-0.113,-0.18,-0.147,-0.188,-0.124,-0.01,-0.027,0.11,-0.097,-0.025,0.192,0.025,0.028,0.065,-0.111,-0.082,-0.001,-0.096,-0.072,-0.055,0.039
100,1.653,1.669,-0.948,-0.134,-0.197,1.247,-0.417,0.418,-0.002,0.543,0.389,0.628,0.267,-0.385,0.726,0.001,-0.042,-0.014,-0.062,0.028,-0.079,-0.019,-0.06,-0.076,0.521,-0.215,0.061,0.087,0.391,-0.022,0.377,-0.291,-0.049,-0.057,-0.035,0.103,-0.204,-0.099,-0.08,0.182,0.172,-0.083,0.158,0.343,0.03,-0.033,-0.381,-0.238,0.057,-0.077,-0.17,0.092,-0.106,-0.017,-0.018,-0.03,-0.03,-0.093,-0.033,-0.039,0.076,-0.08,0.03,-0.099,0.003,-0.03,-0.175,0.026,0.015,0.13
150,1.379,2.367,-0.528,-0.529,-0.278,1.523,-0.508,0.773,0.068,0.586,0.17,0.983,0.291,-0.441,1.17,0.393,0.196,-0.198,-0.178,0.162,-0.192,0.056,-0.323,0.057,0.736,-0.351,0.191,-0.215,0.07,0.135,0.684,-0.741,-0.059,-0.249,0.317,0.055,0.018,0.426,-0.134,-0.18,-0.004,-0.46,0.179,0.162,-0.02,-0.189,-0.417,-0.26,0.343,-0.307,-0.211,-0.201,-0.289,-0.128,0.124,0.121,-0.013,-0.091,-0.067,0.244,0.015,0.091,0.147,-0.141,0.051,-0.058,-0.18,-0.0,-0.104,0.041
200,1.393,1.384,-0.938,-0.013,-0.207,0.956,-0.58,0.384,0.037,0.395,0.211,0.666,0.191,-0.375,0.638,0.075,0.085,-0.098,0.024,0.11,0.076,0.284,0.048,-0.086,0.271,-0.171,0.183,0.209,0.248,-0.01,0.17,-0.366,-0.025,-0.037,0.111,0.057,-0.007,-0.094,-0.025,0.179,0.35,0.031,0.285,0.346,-0.104,-0.105,0.034,-0.15,0.069,0.128,-0.125,0.062,-0.048,-0.094,-0.209,-0.162,0.05,-0.105,0.036,-0.121,0.189,-0.133,0.156,-0.074,-0.312,-0.136,-0.1,-0.063,-0.012,0.095
250,1.614,1.44,-0.821,-0.194,-0.117,0.879,-0.023,0.247,-0.076,0.432,0.275,0.451,0.07,0.153,0.44,0.075,0.173,-0.065,0.052,0.191,-0.063,0.082,-0.043,-0.23,0.096,-0.104,0.055,0.13,0.154,-0.056,0.286,0.237,0.253,0.306,-0.197,0.096,0.299,-0.231,-0.042,-0.071,0.049,-0.118,0.375,0.149,0.004,0.053,0.064,0.206,0.104,0.194,-0.09,0.272,0.089,0.28,-0.067,-0.199,0.017,-0.086,0.176,-0.275,0.015,-0.195,-0.004,0.125,-0.031,-0.097,0.053,-0.017,0.167,0.067
300,1.78,1.389,-0.999,-0.291,-0.083,1.061,-0.247,0.273,-0.104,0.518,0.291,0.948,-0.064,0.154,0.429,0.219,0.282,-0.08,-0.031,0.359,0.061,0.32,-0.167,-0.164,0.1,-0.061,-0.016,0.301,0.234,0.145,0.255,0.214,0.18,0.222,-0.158,-0.025,0.362,-0.107,0.046,0.048,0.182,-0.095,0.387,0.306,-0.186,0.059,0.084,0.203,0.133,0.158,-0.03,0.106,0.086,0.251,-0.203,-0.302,-0.011,-0.133,0.123,-0.207,0.078,-0.082,0.047,0.1,-0.038,-0.162,-0.074,0.051,0.075,0.044
350,1.663,1.93,-1.027,-0.378,-0.152,1.631,-0.366,0.776,0.045,0.667,0.253,0.836,0.199,-0.376,0.985,0.178,0.122,0.036,-0.035,-0.112,-0.217,-0.063,-0.054,-0.036,0.677,-0.394,0.086,-0.045,0.522,-0.019,0.586,-0.431,0.077,-0.15,-0.075,0.148,-0.007,0.121,-0.088,-0.131,-0.029,-0.294,0.318,0.074,0.039,-0.045,-0.369,0.121,0.152,-0.044,-0.087,-0.026,-0.033,0.073,0.008,0.053,0.004,-0.081,0.011,0.048,-0.108,-0.057,0.049,-0.04,0.146,-0.028,-0.247,-0.006,0.067,0.07
400,1.52,2.034,-0.824,-0.176,-0.184,1.457,-0.73,0.716,-0.061,0.562,0.211,1.04,0.299,-0.502,1.072,0.305,0.145,-0.098,-0.05,0.154,-0.089,0.346,-0.102,-0.119,0.514,-0.252,0.286,0.054,0.3,0.129,0.346,-0.461,-0.05,-0.034,0.082,0.115,0.145,0.077,-0.047,0.022,0.16,-0.105,0.314,0.311,-0.076,-0.065,-0.073,-0.255,0.274,0.034,-0.191,-0.028,-0.127,-0.084,-0.069,-0.127,0.007,-0.14,0.055,-0.056,0.131,-0.058,0.138,-0.119,-0.096,-0.014,-0.226,-0.035,0.029,0.07
450,1.441,1.667,-1.027,-0.187,-0.099,1.03,-0.441,0.377,-0.042,0.459,0.273,0.879,0.128,-0.176,0.606,0.091,-0.014,-0.141,-0.039,0.202,-0.039,0.082,-0.074,-0.1,0.204,-0.162,-0.093,0.259,0.311,0.172,0.177,0.025,0.167,-0.042,-0.091,0.071,0.286,-0.071,-0.108,-0.042,0.087,-0.136,0.33,0.188,-0.146,-0.086,-0.044,-0.063,0.341,0.064,-0.143,0.068,-0.113,-0.02,-0.171,-0.162,0.076,-0.182,0.127,-0.129,0.144,-0.06,0.202,-0.114,-0.162,-0.143,-0.175,-0.029,-0.057,0.097
