timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.867,1.193,-1.069,-0.585,0.064,1.259,0.023,0.09,-0.274,0.639,0.431,1.395,0.128,0.375,0.4,-0.046,0.08,-0.109,0.16,0.283,-0.067,-0.17,-0.297,-0.219,0.312,-0.268,-0.159,0.172,0.707,-0.053,0.54,0.11,0.104,0.217,-0.375,0.239,0.142,-0.054,-0.064,-0.094,-0.283,-0.428,0.255,0.032,0.078,0.19,-0.365,0.518,-0.013,-0.114,0.045,0.253,0.296,0.355,0.133,-0.126,-0.085,-0.038,-0.036,-0.15,-0.179,-0.117,-0.124,0.046,0.106,-0.052,0.027,0.023,0.18,0.117
50,1.451,2.007,-0.897,-0.353,-0.389,1.479,-0.576,0.411,0.117,0.475,0.291,0.521,0.325,-0.358,0.874,0.072,-0.041,0.021,0.16,-0.074,-0.085,0.075,-0.052,-0.073,0.382,-0.105,-0.048,0.142,0.41,-0.184,0.432,-0.439,-0.087,0.107,0.093,-0.004,-0.168,0.081,-0.044,-0.005,0.145,-0.308,0.174,0.193,-0.155,-0.107,-0.294,-0.074,0.133,-0.085,-0.193,0.008,-0.018,-0.095,0.046,0.039,0.161,-0.172,-0.135,0.049,0.044,-0.046,0.047,-0.072,-0.137,-0.005,-0.191,-0.015,-0.024,0.153
100,1.522,2.224,-0.867,-0.468,-0.34,1.588,-0.694,0.601,-0.035,0.47,0.294,0.976,0.295,-0.669,0.934,0.064,-0.096,-0.069,-0.143,0.022,-0.315,0.084,-0.057,0.019,0.623,-0.274,0.148,0.047,0.222,0.072,0.675,-0.809,-0.123,-0.157,0.204,0.019,-0.069,0.353,-0.32,-0.153,-0.221,-0.375,0.04,0.045,-0.004,-0.177,-0.49,-0.683,0.466,-0.561,-0.452,-0.164,-0.45,-0.237,0.299,0.253,0.007,-0.062,-0.165,0.363,-0.035,0.093,0.103,-0.248,0.006,0.052,-0.15,-0.01,-0.195,0.056
150,1.387,1.564,-0.895,-0.436,0.003,1.06,-0.548,0.412,-0.137,0.609,0.086,0.702,0.027,-0.032,0.797,0.346,0.157,-0.066,0.075,0.348,0.083,0.116,-0.159,-0.11,0.19,-0.058,-0.018,0.226,0.336,0.047,0.372,0.038,0.13,0.088,-0.137,0.025,0.362,0.011,0.085,0.132,0.09,-0.179,0.202,0.27,0.013,0.112,-0.225,0.255,0.155,-0.196,0.085,-0.02,0.145,0.224,-0.103,-0.179,-0.089,0.0,-0.022,-0.108,0.015,-0.076,0.027,0.055,-0.069,-0.098,0.065,-0.023,0.029,0.062
200,1.838,1.433,-0.888,-0.428,0.115,1.186,-0.49,0.136,-0.315,0.745,0.305,1.429,0.013,0.036,0.646,0.383,0.336,-0.218,0.005,0.406,0.306,0.13,-0.183,-0.061,0.234,-0.215,0.062,0.241,0.261,0.184,0.535,-0.151,0.157,0.193,0.013,0.033,0.355,-0.146,0.15,0.17,0.12,-0.06,0.341,0.278,-0.035,0.108,-0.132,0.058,-0.026,0.041,0.026,0.257,0.15,0.273,-0.075,-0.188,-0.048,-0.041,-0.016,-0.167,0.019,-0.195,0.065,0.067,-0.191,-0.192,0.062,-0.048,0.14,0.027
250,1.82,1.689,-0.925,-0.377,-0.157,1.646,-0.548,0.278,0.013,0.691,0.264,1.199,0.375,-0.25,0.973,0.222,0.27,-0.064,0.303,0.057,0.086,0.169,-0.041,-0.055,0.346,-0.155,0.107,0.175,0.375,-0.105,0.434,-0.64,0.2,0.168,-0.062,0.293,0.266,0.03,0.073,0.216,0.196,-0.187,0.339,0.3,-0.082,-0.001,-0.324,0.099,0.114,0.063,-0.005,0.159,0.194,0.225,0.061,-0.014,-0.079,-0.071,-0.028,-0.154,-0.12,-0.137,-0.041,0.014,0.04,-0.033,-0.107,-0.027,0.094,-0.005
300,1.596,1.899,-1.007,-0.494,-0.177,1.67,-0.457,0.484,0.009,0.617,0.311,1.201,0.474,-0.329,0.855,-0.066,-0.024,0.027,0.185,0.004,-0.185,-0.177,-0.236,-0.141,0.759,-0.406,-0.171,0.159,0.703,-0.082,0.614,-0.67,-0.135,-0.184,-0.002,0.115,-0.316,0.06,-0.262,-0.154,-0.103,-0.51,0.179,-0.052,0.032,-0.154,-0.557,0.012,0.355,-0.379,-0.105,-0.09,-0.051,-0.002,0.186,0.076,0.02,-0.078,-0.134,0.078,-0.079,-0.05,-0.07,-0.149,0.049,0.026,-0.118,0.043,0.005,0.134
350,1.934,1.572,-0.88,-0.516,-0.123,1.354,-0.333,0.159,-0.235,0.609,0.32,1.387,0.168,0.006,0.569,0.25,0.2,-0.13,0.037,0.308,0.061,0.134,-0.264,-0.022,0.336,-0.143,0.0,0.213,0.397,0.01,0.508,-0.312,0.13,0.089,-0.025,0.042,0.268,-0.12,0.03,0.038,-0.064,-0.164,0.18,0.177,-0.114,0.03,-0.224,-0.072,0.114,-0.022,-0.141,0.032,-0.102,0.004,-0.018,-0.11,0.056,-0.116,-0.123,-0.067,0.012,-0.127,-0.007,-0.061,-0.128,-0.052,-0.164,0.024,0.032,0.145
400,1.441,1.544,-0.977,-0.277,-0.038,1.146,-0.654,0.304,-0.092,0.56,0.069,0.999,0.055,-0.162,0.746,0.266,0.166,-0.063,0.08,0.242,0.16,0.223,-0.169,-0.143,0.224,-0.123,0.032,0.325,0.238,0.067,0.329,-0.272,0.031,0.006,-0.062,0.008,0.307,0.015,-0.057,0.05,0.138,-0.244,0.296,0.172,-0.001,0.012,-0.096,0.129,0.174,-0.092,-0.024,0.098,0.097,0.166,-0.073,-0.147,-0.078,-0.071,0.049,-0.184,0.009,-0.08,0.075,-0.016,-0.136,-0.091,-0.041,0.026,0.008,0.092
450,1.7,2.026,-0.849,-0.52,-0.116,1.453,-0.832,0.572,-0.202,0.708,0.14,1.131,0.136,-0.566,1.037,0.425,0.179,-0.102,-0.097,0.183,-0.061,0.316,-0.098,0.013,0.472,-0.133,0.159,0.097,0.177,0.195,0.504,-0.746,-0.091,-0.039,0.137,0.137,0.234,0.246,-0.129,0.239,0.115,-0.169,0.107,0.23,0.012,-0.041,-0.324,-0.376,0.334,-0.413,-0.198,-0.161,-0.266,-0.146,-0.036,0.083,-0.052,-0.138,-0.217,0.175,0.085,0.049,0.093,-0.143,-0.004,-0.091,-0.158,0.019,-0.159,0.04
