timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.936,2.064,-1.122,-0.414,-0.35,1.63,0.141,0.537,-0.106,0.442,0.593,1.033,0.549,-0.071,0.723,-0.269,-0.086,-0.131,0.024,0.007,-0.336,-0.375,-0.153,-0.103,0.838,-0.55,-0.064,-0.066,0.597,-0.148,0.627,-0.238,0.256,-0.032,-0.111,0.087,-0.212,-0.037,0.038,-0.275,-0.235,-0.393,0.278,0.078,0.109,0.009,-0.551,-0.005,-0.051,0.145,-0.291,0.183,-0.081,0.084,0.166,0.01,0.119,-0.148,-0.048,0.119,-0.133,-0.049,0.026,-0.117,0.161,0.016,-0.285,0.041,0.037,0.098
50,1.764,1.358,-0.847,-0.07,-0.036,1.06,-0.33,0.248,-0.101,0.596,0.423,0.815,0.013,0.058,0.47,0.306,0.134,-0.105,-0.15,0.284,0.083,0.18,-0.119,-0.255,0.199,-0.071,-0.13,0.26,0.113,0.083,0.349,0.202,-0.005,0.242,-0.121,0.072,0.268,-0.255,-0.028,0.049,0.104,-0.082,0.346,0.404,-0.003,-0.034,-0.089,0.05,0.089,0.204,-0.055,0.121,0.019,0.226,-0.132,-0.132,0.06,-0.075,0.065,-0.179,0.107,-0.088,0.036,0.046,-0.147,-0.16,-0.085,-0.009,0.051,0.034
100,1.386,1.509,-0.964,-0.152,-0.2,1.118,-0.483,0.361,-0.066,0.406,0.354,0.534,0.084,-0.3,0.589,0.003,0.054,0.092,0.143,0.038,0.01,0.123,0.106,-0.245,0.276,-0.126,-0.138,0.352,0.338,-0.002,0.166,-0.028,0.076,0.062,-0.222,0.024,0.102,-0.137,0.02,0.081,0.205,-0.063,0.297,0.355,-0.065,0.006,-0.217,0.112,0.14,0.068,-0.061,0.18,0.096,0.159,-0.201,-0.309,-0.057,-0.116,0.074,-0.251,0.129,-0.167,0.124,-0.028,-0.179,-0.02,-0.086,0.005,0.074,0.138
150,1.556,1.908,-1.009,-0.283,-0.293,1.138,-0.319,0.419,-0.08,0.387,0.474,0.922,0.203,-0.264,0.529,-0.081,-0.031,-0.088,-0.077,0.198,-0.086,0.003,0.004,-0.217,0.314,-0.115,-0.141,0.378,0.226,0.09,0.381,0.016,0.007,-0.03,0.008,-0.046,0.07,-0.219,-0.109,0.038,0.013,-0.164,0.244,0.222,0.022,-0.107,-0.233,-0.324,0.24,-0.018,-0.332,0.215,-0.127,0.073,0.14,-0.06,-0.013,-0.071,0.061,-0.076,0.005,-0.122,0.057,-0.022,0.012,-0.005,-0.172,0.011,0.078,0.11
200,1.061,1.589,-0.866,-0.086,-0.189,0.922,-0.634,0.39,-0.006,0.383,0.182,0.876,0.008,-0.312,0.65,0.145,0.038,-0.1,-0.069,0.265,0.127,0.342,-0.067,-0.123,0.1,-0.036,0.047,0.228,0.15,0.168,0.182,-0.202,-0.007,-0.029,0.061,0.034,0.17,-0.023,-0.003,0.188,0.284,-0.009,0.215,0.241,-0.103,-0.048,-0.043,-0.214,0.11,0.006,-0.153,-0.003,-0.071,-0.019,-0.099,-0.062,-0.022,-0.126,-0.023,-0.118,0.112,-0.069,0.072,-0.08,-0.214,-0.088,-0.156,0.009,-0.075,0.087
250,1.972,1.753,-0.965,-0.433,-0.091,1.335,-0.35,0.466,-0.158,0.603,0.173,0.845,0.063,-0.18,0.872,0.115,0.164,-0.168,0.094,0.342,-0.013,0.145,-0.098,-0.159,0.472,-0.185,0.101,0.038,0.339,-0.031,0.301,-0.25,0.081,-0.036,-0.124,0.084,0.243,0.001,0.024,0.127,0.074,-0.217,0.216,0.346,0.14,0.007,-0.416,0.04,0.229,-0.146,-0.044,0.032,-0.094,0.1,-0.136,-0.25,-0.03,-0.102,-0.029,-0.013,0.058,-0.078,0.073,0.006,-0.026,-0.057,-0.006,-0.028,-0.009,0.042
300,1.841,1.465,-1.102,-0.393,-0.064,1.361,-0.027,0.407,-0.128,0.559,0.32,1.087,0.14,0.139,0.687,0.168,0.197,-0.247,0.102,0.163,-0.083,0.009,-0.135,-0.048,0.297,-0.321,-0.123,0.017,0.233,0.072,0.451,0.013,0.297,0.067,-0.125,0.074,0.283,0.038,0.085,-0.045,-0.056,-0.305,0.298,0.192,-0.009,0.031,-0.357,0.052,0.139,0.069,-0.255,0.141,-0.047,0.128,0.04,-0.046,0.102,-0.139,-0.011,-0.039,-0.026,-0.094,0.029,0.028,-0.004,-0.024,-0.066,-0.028,0.085,0.102
350,1.401,1.756,-1.06,-0.343,-0.307,1.289,-0.241,0.334,0.02,0.461,0.312,0.898,0.296,-0.059,0.634,-0.006,0.04,-0.06,0.077,0.213,-0.099,-0.024,-0.127,-0.184,0.365,-0.206,-0.079,0.15,0.346,-0.06,0.503,-0.097,0.052,0.185,-0.136,0.084,0.03,-0.221,-0.15,-0.111,-0.045,-0.296,0.334,0.15,0.148,0.012,-0.365,0.066,0.048,-0.012,-0.063,0.201,-0.009,0.185,0.141,-0.028,-0.08,-0.071,0.044,-0.071,-0.129,-0.073,-0.04,0.023,0.168,-0.059,-0.096,0.053,0.103,0.022
400,1.892,2.226,-0.969,-0.24,-0.565,1.958,-0.252,0.373,0.063,0.53,0.646,1.07,0.709,-0.534,0.678,-0.196,-0.126,0.104,0.245,-0.276,-0.367,-0.044,0.123,-0.263,0.625,-0.244,-0.123,0.42,0.616,-0.24,0.522,-0.622,0.031,-0.001,0.101,0.049,-0.529,-0.313,-0.225,-0.003,0.011,-0.227,0.297,0.03,0.027,-0.146,-0.405,-0.492,0.046,-0.05,-0.538,0.187,-0.196,-0.198,0.38,0.131,0.05,-0.228,-0.093,0.122,-0.093,-0.022,-0.004,-0.262,0.192,0.186,-0.354,0.03,0.11,0.234
450,1.582,1.704,-0.904,-0.165,-0.103,1.167,-0.439,0.267,-0.132,0.454,0.375,1.002,0.079,-0.167,0.621,0.109,0.094,-0.15,0.017,0.345,0.079,0.231,-0.098,-0.166,0.162,-0.068,0.018,0.236,0.279,0.095,0.29,-0.04,0.167,-0.073,-0.054,-0.064,0.284,-0.1,0.03,0.091,0.132,-0.052,0.318,0.276,0.064,-0.023,0.006,-0.024,0.131,0.1,-0.103,0.135,0.016,0.112,-0.223,-0.163,0.038,-0.106,0.026,-0.149,0.111,-0.099,0.109,0.026,-0.202,-0.14,-0.113,-0.014,-0.021,0.085
