timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.419,2.026,-0.88,-0.215,-0.45,1.392,-0.568,0.326,0.119,0.345,0.385,0.5,0.399,-0.66,0.75,-0.009,-0.159,-0.113,0.013,-0.031,-0.148,0.147,-0.024,-0.155,0.344,-0.112,0.057,0.266,0.179,-0.051,0.275,-0.561,-0.052,-0.227,0.245,-0.041,-0.232,-0.012,-0.105,0.048,0.141,-0.263,0.146,0.164,0.105,-0.171,-0.229,-0.342,0.186,-0.097,-0.315,0.013,-0.102,-0.015,0.131,0.122,0.076,-0.076,-0.1,0.013,0.005,-0.032,0.0,-0.141,-0.071,0.027,-0.219,0.049,-0.054,0.098
50,1.81,1.817,-0.916,-0.543,-0.196,1.463,-0.16,0.427,-0.106,0.634,0.36,1.136,0.251,-0.11,0.716,0.218,0.145,-0.175,0.0,0.214,-0.067,0.06,-0.186,-0.105,0.582,-0.352,-0.023,-0.014,0.154,0.089,0.657,-0.309,0.132,0.001,0.09,0.091,0.192,-0.084,0.006,-0.018,-0.13,-0.329,0.307,0.124,0.064,-0.057,-0.472,-0.042,0.135,-0.041,-0.162,0.199,-0.062,0.11,0.123,-0.051,-0.034,-0.093,-0.028,0.037,-0.084,-0.058,0.059,-0.055,0.098,-0.049,-0.084,-0.073,0.029,0.098
100,1.366,1.993,-0.805,-0.091,-0.273,1.308,-0.597,0.518,0.111,0.351,0.258,0.641,0.371,-0.632,0.934,0.112,0.019,-0.034,-0.077,-0.04,-0.084,0.146,0.075,0.064,0.472,-0.182,0.288,-0.015,0.289,-0.069,0.318,-0.74,0.008,-0.238,0.328,0.002,-0.171,0.256,-0.067,0.136,0.309,-0.097,-0.002,0.245,-0.022,-0.154,-0.271,-0.431,0.227,-0.253,-0.223,-0.234,-0.245,-0.248,-0.057,0.147,0.017,-0.073,-0.05,0.158,0.015,0.06,0.131,-0.119,-0.016,-0.006,-0.222,-0.017,-0.106,0.038
150,1.609,2.001,-0.738,-0.09,-0.65,1.446,-0.207,0.403,0.079,0.31,0.461,0.747,0.573,-0.404,0.589,-0.339,-0.147,-0.083,0.02,-0.174,-0.332,-0.118,0.024,-0.164,0.596,-0.266,-0.028,0.169,0.469,-0.19,0.34,-0.604,-0.069,-0.225,0.13,0.094,-0.537,-0.148,-0.207,0.044,-0.005,-0.268,0.14,0.028,0.071,-0.135,-0.437,-0.492,0.124,-0.169,-0.467,0.017,-0.264,-0.26,0.366,0.103,0.058,-0.14,-0.105,0.107,0.006,-0.002,-0.008,-0.31,0.124,0.092,-0.298,0.06,-0.066,0.152
200,1.732,2.103,-0.815,-0.255,-0.297,1.169,-0.354,0.429,-0.198,0.266,0.435,1.119,0.391,-0.635,0.556,-0.087,-0.017,-0.127,-0.13,0.163,-0.134,0.144,-0.096,-0.115,0.405,-0.232,0.236,0.185,0.203,0.03,0.354,-0.509,-0.018,-0.277,0.267,-0.081,-0.095,0.048,-0.137,0.182,0.225,-0.035,0.114,0.289,-0.001,-0.148,-0.248,-0.56,0.199,-0.146,-0.373,-0.12,-0.279,-0.283,0.084,0.071,0.035,-0.173,-0.101,0.104,0.079,0.026,0.054,-0.244,-0.025,0.005,-0.32,0.029,-0.225,0.078
250,1.694,1.58,-1.047,-0.421,-0.056,1.37,0.041,0.457,-0.169,0.622,0.375,0.998,0.291,-0.033,0.7,0.04,0.021,-0.155,0.109,0.078,-0.193,-0.177,-0.105,-0.138,0.546,-0.438,-0.098,0.027,0.523,0.033,0.506,0.066,0.169,0.017,-0.151,0.096,0.114,0.037,-0.009,-0.229,-0.312,-0.529,0.371,0.129,-0.063,0.052,-0.26,0.189,0.166,-0.013,-0.256,0.041,-0.034,0.011,0.157,-0.058,0.067,-0.191,-0.037,-0.055,-0.046,-0.113,0.015,-0.06,0.103,0.011,-0.117,0.062,0.128,0.169
300,1.654,2.068,-0.944,-0.44,-0.262,1.495,-0.214,0.367,-0.1,0.658,0.482,1.201,0.318,-0.062,0.671,0.161,0.138,-0.193,-0.048,0.102,-0.141,-0.159,-0.22,-0.102,0.535,-0.222,-0.181,0.149,0.317,0.069,0.601,-0.184,0.144,-0.052,0.028,0.126,0.001,-0.145,-0.055,-0.086,-0.255,-0.357,0.248,0.105,0.084,-0.145,-0.311,-0.053,0.163,0.028,-0.325,0.097,-0.079,0.054,0.145,0.026,0.132,-0.151,-0.085,-0.035,0.041,-0.111,0.028,-0.136,-0.034,0.004,-0.254,0.025,-0.057,0.124
350,1.416,1.81,-0.973,-0.2,-0.206,1.41,-0.413,0.474,0.04,0.417,0.3,0.961,0.336,-0.248,0.736,0.116,0.1,-0.098,0.12,0.05,-0.042,0.097,-0.067,-0.095,0.429,-0.207,0.126,0.11,0.318,0.003,0.53,-0.351,0.12,0.015,0.095,0.04,0.086,-0.156,-0.122,-0.122,0.091,-0.202,0.402,0.112,-0.033,-0.133,-0.115,-0.189,0.191,0.104,-0.315,0.207,-0.099,0.015,0.085,0.024,0.087,-0.18,0.042,-0.009,0.017,-0.064,0.053,-0.114,-0.024,-0.042,-0.113,0.018,0.023,0.08
400,1.747,1.676,-0.884,-0.338,-0.197,1.161,-0.319,0.192,-0.14,0.633,0.325,1.05,0.043,0.166,0.584,0.331,0.232,-0.13,-0.057,0.422,0.159,0.182,-0.195,-0.228,0.182,-0.062,-0.092,0.175,0.138,0.111,0.33,0.159,0.096,0.18,-0.224,0.038,0.358,-0.345,0.071,0.233,0.167,-0.047,0.322,0.43,0.058,0.101,-0.08,0.164,-0.01,0.216,-0.068,0.245,0.16,0.239,-0.19,-0.275,0.045,-0.147,0.036,-0.267,0.08,-0.207,0.072,0.101,-0.128,-0.118,-0.155,-0.007,0.043,0.145
450,1.61,1.385,-0.665,-0.351,-0.102,1.291,0.086,0.173,-0.123,0.735,0.267,1.137,0.269,0.352,0.571,0.284,0.219,-0.206,0.116,0.18,-0.093,-0.041,-0.307,-0.142,0.3,-0.293,-0.051,-0.07,0.412,-0.08,0.533,-0.058,0.13,0.243,-0.105,0.263,0.149,-0.044,0.028,-0.091,-0.143,-0.277,0.244,0.084,-0.111,0.054,-0.191,0.308,-0.008,0.047,-0.025,0.142,0.098,0.22,0.008,-0.063,0.021,-0.056,-0.012,-0.012,-0.104,-0.114,-0.028,0.056,0.061,-0.017,0.063,-0.059,0.162,0.05
