timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.25,1.635,-0.842,-0.167,-0.094,0.979,-0.651,0.485,-0.107,0.261,0.017,0.847,0.107,-0.422,0.652,0.263,0.127,-0.077,-0.05,0.182,-0.055,0.257,-0.088,-0.031,0.247,-0.105,0.222,0.166,0.115,0.166,0.293,-0.358,-0.046,-0.052,0.093,-0.053,0.109,0.013,-0.164,0.08,0.306,-0.032,0.204,0.306,-0.035,-0.198,-0.018,-0.291,0.177,0.059,-0.296,0.086,-0.117,-0.026,-0.065,-0.078,0.073,-0.152,0.089,-0.095,0.094,-0.134,0.105,-0.133,-0.218,-0.07,-0.148,-0.031,-0.059,0.096
50,1.403,1.582,-0.96,-0.239,-0.137,1.105,-0.367,0.336,-0.003,0.531,0.167,0.561,0.129,-0.111,0.617,0.153,0.089,0.057,0.071,0.113,0.003,0.18,-0.005,-0.123,0.2,-0.016,-0.008,0.183,0.254,0.103,0.322,-0.075,0.217,0.269,-0.204,0.116,0.212,-0.147,0.082,0.116,0.142,0.048,0.255,0.2,-0.059,-0.017,-0.118,0.248,0.037,0.114,-0.016,0.138,0.133,0.116,-0.192,-0.121,0.053,-0.178,-0.034,-0.097,0.078,-0.078,0.08,0.04,-0.106,-0.094,-0.136,-0.013,-0.051,0.109
100,1.67,1.752,-1.079,-0.311,-0.266,1.437,-0.272,0.467,-0.015,0.437,0.351,0.945,0.412,-0.489,0.634,-0.055,-0.061,-0.026,0.101,-0.169,-0.159,0.103,0.001,-0.092,0.485,-0.195,0.077,0.25,0.446,-0.019,0.369,-0.366,-0.007,0.037,-0.021,0.173,-0.25,-0.211,-0.113,0.038,0.074,-0.176,0.251,0.096,-0.047,-0.067,-0.218,-0.224,-0.054,0.14,-0.379,0.189,-0.109,-0.049,-0.006,-0.037,0.103,-0.191,-0.07,-0.061,0.145,-0.084,0.041,-0.179,-0.113,-0.035,-0.316,0.01,-0.027,0.149
150,1.338,1.523,-0.755,-0.197,-0.096,1.14,-0.471,0.259,0.063,0.426,0.193,0.737,0.15,-0.151,0.668,0.291,0.152,-0.068,0.109,0.075,0.199,0.293,0.02,-0.126,0.129,-0.093,0.092,0.173,0.216,0.088,0.179,-0.304,0.158,0.051,0.037,0.081,0.259,0.022,0.053,0.107,0.306,-0.031,0.269,0.268,-0.085,-0.001,-0.069,0.063,0.101,0.143,-0.001,0.117,0.111,0.353,-0.261,-0.186,-0.05,-0.041,0.138,-0.178,0.045,-0.127,0.106,0.105,-0.232,-0.109,0.013,-0.05,0.045,0.011
200,1.151,1.636,-0.855,-0.054,-0.039,0.978,-0.595,0.639,-0.002,0.432,0.118,0.824,0.11,-0.325,0.781,0.345,0.212,-0.222,-0.136,0.292,0.125,0.333,-0.111,-0.065,0.272,-0.211,0.251,0.014,0.108,0.133,0.307,-0.286,-0.014,-0.148,0.069,0.031,0.25,0.159,-0.019,0.096,0.278,-0.075,0.247,0.341,-0.056,-0.078,-0.028,-0.003,0.069,0.14,-0.019,0.01,0.014,0.16,-0.315,-0.171,-0.065,-0.048,0.155,-0.116,0.121,-0.106,0.148,0.014,-0.24,-0.113,-0.024,-0.068,-0.041,0.005
250,1.638,1.52,-0.942,-0.32,0.148,1.028,-0.4,0.504,-0.157,0.678,0.183,0.971,-0.027,0.0,0.834,0.51,0.31,-0.222,-0.145,0.333,-0.025,0.26,-0.218,-0.027,0.306,-0.191,0.097,-0.007,0.021,0.24,0.388,-0.02,0.188,0.002,-0.016,-0.046,0.466,-0.019,0.077,0.159,0.118,-0.152,0.264,0.412,0.034,0.084,-0.139,-0.107,0.221,0.023,-0.142,0.031,-0.068,0.014,-0.06,-0.145,0.073,-0.16,-0.026,-0.014,0.093,-0.082,0.101,0.059,-0.065,-0.079,-0.141,-0.025,0.011,0.114
300,1.667,1.679,-0.763,-0.269,-0.095,1.136,-0.323,0.28,-0.057,0.54,0.223,0.938,0.193,-0.054,0.637,0.272,0.135,-0.141,-0.031,0.15,-0.01,0.165,-0.036,-0.076,0.244,-0.134,-0.029,0.096,0.228,0.125,0.38,-0.178,0.057,0.041,0.046,0.017,0.198,0.178,-0.094,-0.061,0.121,-0.136,0.266,0.228,-0.096,-0.081,-0.226,-0.166,0.256,-0.166,-0.092,0.006,-0.066,0.16,-0.017,-0.08,-0.099,-0.043,0.031,-0.061,0.05,-0.053,0.068,-0.004,-0.115,-0.121,-0.003,-0.021,-0.03,0.045
350,1.751,1.647,-0.74,-0.271,-0.07,1.443,-0.314,0.612,-0.064,0.575,0.258,0.949,0.218,-0.22,0.836,0.116,0.092,-0.078,0.0,0.072,-0.168,0.043,-0.189,-0.057,0.624,-0.307,0.168,-0.025,0.54,-0.079,0.402,-0.333,-0.11,-0.057,-0.004,0.161,-0.044,0.174,-0.156,0.044,-0.072,-0.327,0.194,0.231,-0.093,-0.101,-0.281,0.013,0.184,-0.126,-0.117,-0.043,-0.087,0.026,-0.022,0.036,-0.005,-0.038,-0.001,-0.003,-0.016,-0.073,-0.043,-0.048,0.034,0.016,-0.086,-0.017,0.027,0.044
400,1.704,2.07,-0.8,-0.124,-0.212,1.456,-0.581,0.617,-0.081,0.455,0.307,0.821,0.38,-0.526,0.867,0.233,-0.059,-0.097,-0.126,-0.07,-0.112,0.154,-0.115,-0.045,0.516,-0.264,0.298,0.009,0.486,-0.105,0.319,-0.528,-0.122,-0.215,0.129,0.106,-0.034,0.132,-0.159,0.082,0.24,-0.173,0.186,0.351,-0.072,-0.144,-0.217,-0.27,0.216,-0.005,-0.221,-0.117,-0.2,-0.166,-0.112,0.081,0.123,-0.181,0.019,0.097,0.055,-0.08,0.108,-0.112,-0.075,-0.056,-0.243,-0.028,-0.062,0.084
450,1.586,1.221,-1.124,-0.074,-0.059,1.163,-0.274,0.01,-0.101,0.359,0.316,1.098,0.227,-0.13,0.316,-0.092,-0.009,-0.152,0.07,0.139,0.186,0.201,-0.022,-0.154,0.014,-0.051,-0.048,0.526,0.342,-0.082,0.162,-0.008,0.101,0.123,-0.07,0.053,0.015,-0.191,-0.015,0.201,0.354,0.112,0.281,0.289,-0.174,-0.092,0.076,-0.01,0.016,0.272,-0.077,0.26,0.112,0.131,-0.183,-0.216,0.04,-0.158,0.086,-0.198,0.12,-0.148,0.0,-0.016,-0.181,-0.078,-0.084,-0.014,0.109,0.07
