timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.231,1.781,-0.978,-0.102,-0.341,1.364,-0.401,0.41,0.054,0.532,0.435,0.613,0.237,-0.212,0.722,-0.046,0.006,-0.195,0.043,0.191,-0.085,0.082,-0.157,-0.277,0.318,-0.164,-0.036,0.125,0.401,-0.117,0.377,-0.088,-0.05,-0.07,-0.029,0.096,0.024,-0.175,-0.018,-0.027,0.036,-0.339,0.286,0.194,0.155,-0.039,-0.206,0.112,0.084,0.076,-0.14,0.26,0.075,0.148,0.085,-0.105,0.032,-0.129,0.006,-0.16,0.02,-0.137,-0.001,-0.027,-0.053,0.007,-0.086,0.035,0.081,0.113
50,1.345,1.596,-0.775,-0.03,-0.089,0.917,-0.52,0.245,-0.147,0.469,0.284,0.962,0.06,-0.12,0.525,0.347,0.163,-0.163,-0.03,0.371,0.227,0.384,-0.114,-0.222,0.098,-0.011,0.104,0.228,0.052,0.114,0.221,0.031,0.042,0.027,0.048,-0.043,0.425,-0.05,0.095,0.041,0.37,0.018,0.364,0.432,-0.162,-0.014,0.072,0.029,0.077,0.215,-0.054,0.115,0.076,0.131,-0.258,-0.188,0.027,-0.176,0.045,-0.305,0.213,-0.141,0.117,0.04,-0.349,-0.227,-0.131,-0.029,-0.011,0.087
100,1.672,1.962,-0.735,-0.294,-0.1,1.379,-0.478,0.682,-0.095,0.706,0.312,0.886,0.209,-0.326,0.893,0.361,0.147,-0.035,0.033,0.057,-0.178,0.022,-0.028,-0.052,0.575,-0.276,0.206,-0.15,0.329,-0.1,0.536,-0.478,-0.1,0.057,0.049,0.183,0.002,0.016,-0.108,0.053,-0.013,-0.316,0.203,0.243,0.126,-0.059,-0.442,-0.278,0.107,-0.112,-0.291,0.022,-0.196,-0.149,0.106,0.149,0.107,-0.104,-0.117,0.146,-0.054,-0.072,0.047,-0.123,0.016,-0.025,-0.16,-0.007,-0.023,0.076
150,1.64,1.955,-0.888,-0.238,-0.416,1.253,-0.324,0.344,0.038,0.423,0.386,0.68,0.256,-0.221,0.643,0.029,0.061,-0.066,0.066,-0.006,-0.107,-0.007,0.047,-0.21,0.294,-0.183,-0.162,0.241,0.332,-0.023,0.34,0.004,0.094,0.127,-0.035,-0.0,-0.051,-0.28,-0.069,0.111,0.073,-0.217,0.355,0.324,0.049,-0.129,-0.164,-0.216,0.15,0.133,-0.319,0.175,-0.11,0.032,0.001,-0.148,0.039,-0.206,0.024,-0.157,0.135,-0.103,0.111,-0.098,-0.175,-0.057,-0.176,-0.006,-0.0,0.194
200,1.637,1.486,-0.874,-0.172,-0.117,1.018,-0.23,0.454,-0.226,0.456,0.344,0.95,0.103,-0.057,0.428,0.123,0.049,-0.152,-0.077,0.261,0.018,0.044,-0.183,-0.136,0.276,-0.267,0.026,0.168,0.354,0.047,0.354,-0.021,-0.042,-0.01,-0.069,0.072,0.09,-0.075,-0.046,-0.08,0.051,-0.114,0.244,0.198,-0.02,-0.001,-0.161,-0.04,0.044,0.038,-0.07,0.126,0.062,0.052,0.02,-0.07,0.017,-0.102,0.047,-0.096,0.038,-0.118,-0.009,-0.011,-0.078,-0.087,-0.133,0.045,0.01,0.042
250,1.111,1.519,-0.967,-0.057,-0.238,1.044,-0.527,0.252,0.052,0.299,0.213,0.537,0.109,-0.201,0.541,0.012,0.122,0.106,0.216,-0.048,0.073,0.217,0.128,-0.23,0.092,0.02,0.034,0.314,0.322,-0.071,0.255,-0.075,0.229,0.224,-0.083,0.052,0.168,-0.322,0.055,0.14,0.201,0.031,0.321,0.171,-0.048,0.016,0.077,-0.053,0.064,0.169,-0.186,0.239,0.05,0.034,-0.094,-0.109,0.078,-0.143,-0.013,-0.213,0.095,-0.093,0.088,0.009,-0.179,-0.131,-0.126,-0.009,0.064,0.086
300,1.365,1.741,-0.828,-0.276,-0.037,1.329,-0.791,0.724,-0.029,0.62,0.134,1.029,0.273,-0.44,1.051,0.386,0.097,-0.097,0.025,0.044,0.064,0.28,-0.058,0.089,0.584,-0.297,0.298,-0.076,0.416,0.027,0.251,-0.879,-0.092,-0.178,0.234,0.247,0.01,0.352,-0.033,0.067,0.245,-0.266,0.162,0.173,-0.289,-0.116,-0.215,-0.233,0.146,-0.037,-0.226,-0.115,-0.198,-0.065,-0.118,-0.009,0.034,-0.105,0.05,0.043,0.012,-0.063,0.082,-0.156,-0.118,-0.038,-0.176,-0.047,-0.033,0.06
350,1.624,1.472,-1.02,-0.231,-0.28,1.155,-0.449,0.023,-0.03,0.357,0.268,0.736,0.128,-0.219,0.555,0.089,0.122,0.077,0.271,0.138,0.197,0.408,0.093,-0.191,0.059,0.101,-0.038,0.464,0.122,-0.064,0.15,-0.089,0.154,0.32,-0.007,-0.097,0.211,-0.367,0.067,0.323,0.342,0.059,0.239,0.368,0.019,0.03,0.043,-0.213,0.069,0.159,-0.227,0.227,0.038,0.014,-0.098,-0.162,0.053,-0.158,-0.059,-0.157,0.169,-0.117,0.062,-0.011,-0.155,-0.093,-0.08,-0.021,-0.014,0.121
400,1.565,1.935,-1.013,-0.192,-0.287,1.612,-0.553,0.65,0.113,0.357,0.237,0.763,0.273,-0.577,0.81,0.045,-0.013,0.141,0.184,-0.222,-0.243,0.105,0.126,-0.107,0.522,-0.148,0.129,0.26,0.503,-0.023,0.406,-0.452,0.039,0.096,0.016,0.025,-0.096,-0.262,-0.178,0.142,0.011,-0.204,0.313,0.198,-0.035,-0.159,-0.208,-0.401,0.155,0.091,-0.45,0.149,-0.162,-0.155,0.066,0.026,0.133,-0.136,-0.055,0.012,0.125,-0.098,0.09,-0.194,-0.126,-0.08,-0.243,-0.03,-0.018,0.142
450,1.615,1.408,-0.942,-0.099,-0.039,1.205,-0.518,0.283,-0.217,0.451,0.313,1.274,0.175,-0.285,0.58,0.246,0.134,-0.123,-0.106,0.171,0.193,0.204,-0.11,-0.046,0.224,-0.176,0.174,0.28,0.284,0.067,0.232,-0.309,-0.036,-0.047,0.109,0.033,0.072,-0.086,-0.077,0.16,0.324,0.085,0.217,0.313,-0.096,-0.093,-0.017,-0.309,-0.005,0.168,-0.229,0.144,-0.076,-0.013,-0.147,-0.152,-0.004,-0.122,0.08,-0.169,0.172,-0.153,0.056,-0.09,-0.189,-0.109,-0.146,-0.01,0.045,0.136
