timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.655,2.168,-1.14,-0.397,-0.176,1.638,-0.211,0.673,-0.056,0.595,0.481,0.916,0.416,-0.224,0.968,0.028,-0.094,-0.095,0.067,-0.136,-0.282,-0.318,-0.158,-0.034,0.891,-0.539,0.146,-0.173,0.498,-0.16,0.737,-0.707,0.04,-0.151,0.086,0.086,-0.193,0.062,-0.07,-0.256,-0.126,-0.439,0.196,-0.057,0.156,0.038,-0.697,-0.106,0.085,-0.262,-0.293,-0.01,-0.166,-0.069,0.406,0.24,0.013,-0.07,-0.147,0.233,-0.226,0.009,-0.0,-0.162,0.286,0.045,-0.25,-0.035,0.016,0.114
50,1.43,1.861,-0.704,-0.327,-0.175,1.424,-0.6,0.403,0.121,0.608,0.257,0.931,0.252,-0.293,1.007,0.361,0.263,-0.196,0.076,0.141,0.168,0.264,-0.122,-0.068,0.345,-0.153,0.105,0.094,0.081,0.088,0.375,-0.499,0.165,-0.054,0.235,0.113,0.376,0.135,0.178,0.101,0.281,-0.067,0.295,0.307,-0.189,-0.082,-0.075,0.031,0.133,0.161,-0.025,0.064,0.025,0.23,-0.282,-0.191,-0.029,-0.07,0.139,-0.095,0.068,-0.108,0.139,0.015,-0.242,-0.103,-0.012,-0.11,0.094,0.058
100,1.602,1.442,-0.85,-0.136,0.112,1.133,-0.502,0.48,-0.292,0.527,0.157,1.279,0.097,-0.196,0.751,0.344,0.201,-0.063,0.035,0.319,0.08,0.185,-0.221,-0.086,0.373,-0.187,0.145,0.261,0.38,0.118,0.401,-0.127,-0.08,-0.034,-0.035,0.072,0.145,-0.05,-0.09,0.026,0.106,-0.191,0.316,0.274,-0.114,-0.037,-0.141,-0.095,0.077,-0.023,-0.135,0.024,-0.032,-0.116,-0.06,-0.109,0.056,-0.198,-0.015,-0.006,0.049,-0.167,0.081,-0.119,-0.113,-0.08,-0.087,0.007,0.034,0.123
150,1.6,1.804,-0.64,-0.214,0.141,1.227,-0.74,0.648,-0.052,0.658,0.137,0.863,0.044,-0.378,1.088,0.575,0.3,-0.178,-0.1,0.3,0.159,0.443,-0.209,0.08,0.378,-0.154,0.323,-0.166,-0.042,0.103,0.395,-0.473,0.094,-0.314,0.247,0.072,0.5,0.615,0.051,0.092,0.287,-0.098,0.208,0.297,-0.18,-0.167,-0.092,0.001,0.41,-0.138,0.102,-0.281,-0.16,0.098,-0.375,-0.026,-0.031,-0.038,0.15,0.04,0.025,0.024,0.157,0.063,-0.079,-0.095,-0.046,-0.053,-0.042,-0.079
200,1.579,1.863,-0.923,-0.155,-0.264,1.383,-0.449,0.676,0.007,0.335,0.301,0.712,0.258,-0.423,0.736,-0.058,-0.01,-0.013,0.019,-0.111,-0.157,0.015,-0.078,-0.038,0.549,-0.227,0.249,0.065,0.402,-0.206,0.373,-0.645,-0.045,-0.083,0.066,0.15,-0.264,-0.021,-0.105,0.05,0.159,-0.24,0.095,-0.015,0.069,-0.058,-0.412,-0.139,0.085,-0.211,-0.146,0.06,-0.065,-0.028,0.097,0.108,-0.033,-0.053,-0.102,0.087,-0.023,-0.019,-0.005,-0.069,-0.047,-0.023,-0.14,-0.029,-0.04,0.077
250,1.309,1.651,-0.737,0.1,-0.229,1.151,-0.583,0.3,0.113,0.448,0.257,0.619,0.192,-0.386,0.689,0.188,0.067,0.029,0.164,0.038,0.072,0.362,0.089,-0.231,0.244,0.036,0.113,0.286,0.309,-0.062,0.111,-0.243,-0.09,0.066,0.039,0.068,0.068,-0.116,-0.056,0.139,0.316,0.016,0.292,0.278,-0.161,-0.102,-0.019,-0.191,0.161,0.075,-0.174,-0.011,-0.054,-0.133,-0.109,-0.002,0.042,-0.195,0.021,-0.105,0.111,-0.081,0.056,-0.12,-0.209,-0.009,-0.146,0.03,-0.099,0.101
300,1.56,1.677,-0.881,-0.205,-0.103,1.362,-0.092,0.414,-0.142,0.615,0.432,1.231,0.321,-0.035,0.725,0.052,0.117,-0.106,0.039,0.07,-0.136,-0.069,-0.237,-0.108,0.531,-0.296,-0.101,0.04,0.453,0.009,0.55,-0.139,-0.01,0.065,-0.057,0.2,-0.015,0.035,-0.126,-0.216,-0.237,-0.355,0.313,0.021,-0.16,-0.047,-0.306,0.015,0.162,-0.049,-0.217,0.035,-0.137,-0.045,0.148,0.064,0.079,-0.182,-0.049,0.114,-0.077,-0.102,0.005,-0.1,0.029,0.068,-0.134,0.001,0.079,0.113
350,1.616,1.841,-0.899,-0.098,-0.37,1.416,-0.406,0.328,0.025,0.365,0.464,0.984,0.328,-0.508,0.66,-0.036,-0.068,-0.127,0.024,0.047,-0.016,0.21,-0.056,-0.109,0.353,-0.088,0.026,0.308,0.279,-0.027,0.27,-0.403,-0.064,-0.105,0.151,-0.024,-0.11,-0.006,-0.119,0.196,0.273,-0.045,0.158,0.298,-0.184,-0.165,-0.186,-0.348,0.095,-0.011,-0.302,0.05,-0.083,-0.123,0.056,0.035,0.03,-0.129,-0.011,-0.057,0.064,-0.084,-0.042,-0.127,-0.098,0.017,-0.198,0.025,0.021,0.175
400,1.437,1.435,-1.036,0.108,-0.192,0.983,-0.458,0.178,-0.087,0.351,0.341,0.663,0.096,-0.278,0.369,0.063,-0.001,-0.065,0.024,0.064,0.202,0.29,0.049,-0.135,0.001,0.061,-0.01,0.422,0.258,0.038,0.076,0.133,0.041,0.081,-0.087,-0.077,0.115,-0.223,0.084,0.286,0.394,0.143,0.287,0.511,-0.197,-0.043,0.001,-0.298,0.166,0.187,-0.229,0.113,-0.05,-0.107,-0.164,-0.163,0.044,-0.235,0.039,-0.193,0.191,-0.161,0.101,-0.069,-0.227,-0.084,-0.127,-0.016,-0.048,0.134
450,1.426,1.664,-0.838,-0.066,-0.045,1.046,-0.617,0.392,0.004,0.517,0.286,0.78,0.126,-0.246,0.768,0.227,0.087,-0.18,-0.028,0.213,0.085,0.343,-0.062,-0.08,0.264,-0.079,0.256,0.219,0.169,0.163,0.224,-0.32,0.073,-0.092,0.145,0.022,0.334,0.108,0.081,0.143,0.282,-0.02,0.191,0.384,-0.12,-0.072,-0.058,-0.168,0.279,-0.057,0.002,-0.118,-0.053,-0.003,-0.213,-0.115,-0.036,-0.101,0.018,0.003,0.15,-0.075,0.126,-0.065,-0.289,-0.043,-0.033,-0.095,-0.079,0.04
