timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.171,1.603,-1.011,0.007,-0.124,1.049,-0.779,0.448,-0.113,0.244,0.168,0.625,0.045,-0.559,0.602,0.108,0.138,0.067,0.002,-0.027,0.032,0.186,0.099,-0.112,0.217,0.042,0.124,0.407,0.346,-0.03,0.23,-0.292,-0.094,0.093,-0.001,-0.055,-0.072,-0.319,-0.102,0.199,0.322,0.012,0.167,0.267,-0.045,-0.047,-0.026,-0.339,-0.002,0.11,-0.362,0.251,-0.081,-0.155,-0.026,-0.132,0.092,-0.17,-0.049,-0.173,0.225,-0.167,0.088,-0.181,-0.283,-0.046,-0.207,0.014,-0.007,0.19
50,1.286,1.452,-0.902,-0.112,-0.03,0.786,-0.45,0.331,-0.182,0.455,0.297,0.708,-0.101,-0.255,0.315,0.152,0.059,-0.146,-0.206,0.313,0.136,0.172,-0.001,-0.178,0.213,-0.128,-0.003,0.21,0.188,0.171,0.282,0.153,-0.061,0.013,-0.1,-0.063,0.336,-0.16,-0.105,0.033,0.08,-0.025,0.316,0.457,0.124,0.007,-0.006,-0.025,0.174,0.143,0.016,0.08,-0.086,0.158,-0.348,-0.185,0.003,-0.078,0.164,-0.168,0.113,-0.071,0.149,0.062,-0.037,-0.14,-0.165,0.033,0.055,0.016
100,1.546,1.792,-0.946,-0.135,-0.168,1.147,-0.586,0.349,-0.021,0.436,0.348,0.775,0.222,-0.425,0.469,-0.007,-0.044,-0.14,0.055,0.067,0.087,0.222,0.025,-0.145,0.249,-0.066,-0.031,0.476,0.364,-0.024,0.18,-0.24,-0.022,-0.07,0.094,0.027,0.073,-0.182,-0.0,0.186,0.355,0.019,0.278,0.324,-0.13,-0.154,-0.003,-0.393,0.186,0.155,-0.174,0.035,-0.127,-0.102,-0.122,-0.019,-0.005,-0.169,0.036,-0.171,0.12,-0.087,0.178,-0.113,-0.234,-0.153,-0.211,-0.019,-0.051,0.099
150,2.024,1.558,-0.846,-0.309,-0.103,1.501,-0.018,0.279,-0.19,0.669,0.449,1.037,0.222,0.047,0.624,0.141,0.08,-0.089,0.075,0.053,0.0,0.028,-0.178,-0.089,0.35,-0.218,-0.036,0.044,0.403,-0.163,0.525,-0.068,0.093,0.224,-0.162,0.172,0.026,-0.07,0.022,0.13,0.07,-0.227,0.31,0.332,-0.008,-0.024,-0.343,0.098,-0.101,0.117,-0.161,0.227,0.021,0.089,0.079,-0.164,0.017,-0.12,0.04,-0.047,-0.027,-0.162,0.012,0.016,0.138,-0.033,-0.032,-0.046,0.178,0.105
200,1.697,1.196,-0.888,-0.162,0.185,0.97,-0.311,0.582,-0.303,0.552,0.151,1.031,-0.058,-0.097,0.64,0.233,0.207,-0.318,-0.145,0.416,0.063,0.202,-0.311,-0.101,0.451,-0.36,0.139,-0.033,0.218,0.078,0.371,-0.218,-0.063,-0.203,0.021,0.12,0.201,0.248,0.015,0.126,0.211,-0.146,0.156,0.445,-0.153,-0.091,-0.161,0.018,0.175,-0.026,-0.0,-0.073,-0.08,-0.006,-0.201,-0.206,-0.038,-0.097,0.013,-0.037,0.119,-0.113,0.119,-0.043,-0.172,-0.105,-0.04,-0.022,-0.006,0.121
250,1.539,1.347,-0.633,-0.322,-0.072,0.999,-0.21,0.437,-0.142,0.536,0.215,0.985,0.178,-0.01,0.746,0.225,0.121,-0.209,-0.072,0.294,-0.104,0.127,-0.3,0.006,0.523,-0.317,0.151,-0.191,0.324,0.07,0.313,-0.388,-0.072,-0.25,-0.031,0.175,0.138,0.319,-0.051,0.004,0.076,-0.262,0.07,0.282,-0.087,-0.107,-0.215,0.071,0.204,-0.134,-0.017,-0.156,-0.094,-0.015,-0.174,-0.126,-0.009,-0.104,-0.009,-0.039,0.097,-0.07,0.109,0.005,-0.164,-0.103,-0.075,-0.04,-0.038,0.074
300,1.585,1.774,-0.716,-0.133,-0.252,0.94,-0.602,0.408,-0.133,0.34,0.137,0.759,0.05,-0.377,0.559,0.16,0.026,-0.104,-0.04,0.189,-0.034,0.362,0.031,-0.061,0.308,-0.077,0.253,0.136,0.199,0.141,0.108,-0.343,-0.053,-0.05,0.094,0.013,0.157,0.014,-0.156,0.203,0.254,-0.055,0.177,0.418,0.053,-0.122,-0.061,-0.334,0.215,-0.007,-0.144,-0.002,-0.184,-0.066,-0.245,-0.136,-0.024,-0.105,0.059,-0.075,0.198,-0.053,0.202,-0.07,-0.2,-0.127,-0.167,-0.07,-0.089,0.094
350,1.669,2.045,-0.942,-0.297,-0.129,1.235,-0.304,0.717,-0.059,0.512,0.484,0.743,0.172,-0.33,0.682,-0.006,0.093,-0.137,-0.086,0.184,-0.039,0.086,-0.142,-0.089,0.525,-0.167,0.196,0.039,0.32,-0.127,0.514,-0.139,0.065,-0.07,-0.045,0.147,-0.0,-0.108,0.036,0.04,0.22,-0.157,0.303,0.333,0.064,-0.022,-0.187,0.025,0.06,0.136,-0.085,0.038,0.025,0.054,-0.059,-0.092,-0.034,-0.138,0.032,-0.021,-0.006,-0.096,0.117,-0.056,-0.017,-0.082,-0.135,-0.03,0.003,0.089
400,1.57,1.62,-0.882,-0.045,-0.228,1.284,-0.552,0.234,0.051,0.321,0.369,1.068,0.326,-0.415,0.574,-0.021,-0.028,-0.088,0.076,0.029,0.121,0.314,0.035,-0.06,0.168,-0.071,-0.008,0.532,0.329,0.05,0.137,-0.345,0.116,-0.071,0.231,0.033,0.052,-0.054,0.002,0.29,0.38,0.191,0.213,0.289,-0.287,-0.129,-0.054,-0.309,0.083,0.071,-0.161,0.016,-0.048,0.07,-0.169,-0.049,-0.003,-0.099,-0.004,-0.142,0.162,-0.08,0.035,-0.072,-0.273,-0.047,-0.151,-0.034,-0.042,0.077
450,2.095,1.488,-0.959,-0.459,0.028,1.268,0.028,0.368,-0.353,0.711,0.444,1.091,0.044,0.13,0.541,-0.034,0.116,-0.096,0.08,0.287,-0.097,-0.132,-0.148,-0.084,0.492,-0.283,-0.075,0.054,0.551,0.021,0.625,0.088,0.103,0.054,-0.297,0.18,0.159,-0.044,-0.071,-0.02,-0.292,-0.335,0.151,0.048,0.222,0.137,-0.319,0.231,0.027,-0.079,-0.084,0.155,0.061,0.192,0.133,-0.093,-0.03,-0.02,-0.029,0.056,-0.216,-0.042,-0.02,0.009,0.224,0.043,-0.102,-0.016,0.133,0.089
