timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.922,1.949,-1.242,-0.458,-0.309,1.571,-0.636,0.323,-0.008,0.432,0.38,1.052,0.313,-0.503,0.793,-0.085,-0.024,-0.02,0.148,0.0,-0.119,0.064,0.1,-0.101,0.276,-0.147,-0.114,0.319,0.396,0.002,0.246,-0.482,0.088,0.041,-0.069,0.148,0.075,-0.133,-0.133,0.205,0.197,-0.128,0.23,0.351,-0.012,-0.16,-0.165,-0.239,0.225,0.122,-0.329,0.239,-0.074,-0.046,-0.124,-0.185,0.103,-0.258,-0.063,-0.27,0.246,-0.187,0.097,-0.17,-0.296,-0.109,-0.256,0.067,0.032,0.215
50,1.403,1.733,-1.085,-0.347,-0.173,1.316,-0.766,0.346,0.06,0.42,0.233,0.733,0.144,-0.391,0.786,0.189,0.08,-0.033,0.145,0.032,0.08,0.292,0.136,-0.006,0.073,0.048,-0.011,0.231,0.244,0.017,0.269,-0.307,0.263,0.218,0.022,0.064,0.335,0.014,0.113,0.209,0.179,-0.028,0.191,0.21,-0.19,-0.022,-0.165,-0.188,0.272,-0.058,-0.298,0.066,-0.101,-0.033,-0.115,-0.057,0.032,-0.151,-0.104,-0.144,0.149,-0.105,0.039,-0.093,-0.314,-0.057,-0.077,-0.024,-0.083,0.161
100,2.057,1.907,-0.736,-0.638,-0.039,1.463,-0.186,0.492,-0.295,0.765,0.454,1.079,0.161,-0.064,0.879,0.206,0.079,-0.195,-0.05,0.316,-0.182,0.022,-0.266,-0.164,0.693,-0.377,0.132,-0.052,0.377,-0.042,0.703,-0.412,-0.094,-0.191,-0.001,0.137,0.154,0.39,-0.058,-0.031,-0.209,-0.543,0.083,0.314,0.138,-0.052,-0.806,-0.09,0.372,-0.546,-0.024,-0.12,-0.163,0.059,0.223,0.114,-0.092,-0.058,-0.155,0.254,-0.173,0.02,0.02,-0.091,0.154,0.113,-0.038,-0.035,0.022,0.121
150,1.715,1.334,-1.002,-0.407,-0.002,1.205,-0.219,0.158,-0.265,0.564,0.328,1.423,0.123,0.05,0.599,0.24,0.084,-0.216,0.012,0.324,-0.031,0.106,-0.106,-0.04,0.286,-0.282,-0.063,0.18,0.451,0.15,0.321,-0.107,0.178,0.079,-0.02,0.024,0.3,0.213,-0.002,-0.054,-0.065,-0.211,0.299,0.25,-0.191,-0.018,-0.045,0.025,0.208,0.083,-0.091,0.121,-0.036,0.229,-0.238,-0.333,-0.041,-0.118,0.123,-0.218,0.119,-0.104,0.106,-0.053,-0.109,-0.028,-0.109,0.024,0.121,0.11
200,1.723,1.593,-0.948,-0.431,-0.008,1.295,-0.397,0.322,-0.07,0.649,0.22,0.769,0.041,0.089,0.836,0.289,0.23,0.01,0.185,0.284,0.076,0.17,-0.171,-0.115,0.172,-0.076,-0.072,0.011,0.319,-0.07,0.405,0.153,0.091,0.176,-0.182,0.118,0.358,0.12,0.031,0.029,0.107,-0.145,0.215,0.276,-0.123,0.003,-0.202,0.425,0.1,0.045,0.06,0.124,0.134,0.256,-0.333,-0.287,-0.107,-0.114,0.164,-0.284,0.067,-0.162,0.109,0.092,-0.197,-0.071,0.087,-0.051,0.106,0.161
250,1.994,1.582,-0.732,-0.683,0.157,1.118,-0.602,0.461,-0.363,0.897,0.153,1.544,-0.182,0.11,0.897,0.681,0.507,-0.295,-0.172,0.67,0.339,0.25,-0.421,0.007,0.44,-0.271,0.133,-0.006,-0.036,0.303,0.64,-0.385,0.052,-0.101,0.067,0.043,0.747,0.396,0.112,0.043,0.115,-0.162,0.249,0.47,-0.077,-0.026,-0.299,0.206,0.366,-0.23,0.236,-0.176,-0.039,0.181,-0.365,-0.253,-0.075,-0.07,-0.035,0.053,0.03,-0.078,0.164,0.077,-0.133,-0.144,0.045,-0.078,-0.005,-0.006
300,1.66,2.027,-0.847,-0.388,-0.31,1.546,-0.325,0.419,-0.13,0.537,0.353,1.058,0.408,-0.296,0.621,-0.016,-0.126,-0.121,-0.022,0.003,-0.348,-0.152,-0.188,-0.075,0.621,-0.278,-0.03,0.124,0.406,-0.096,0.611,-0.59,-0.248,-0.092,0.074,0.023,-0.425,0.079,-0.293,-0.035,-0.205,-0.48,-0.004,0.067,0.15,-0.169,-0.668,-0.262,0.131,-0.415,-0.305,0.016,-0.226,-0.135,0.308,0.157,-0.033,-0.061,-0.11,0.251,-0.046,0.044,0.04,-0.217,0.181,0.038,-0.108,-0.013,-0.016,0.055
350,1.881,1.643,-0.929,-0.607,-0.028,1.353,-0.174,0.195,-0.372,0.695,0.248,1.181,0.102,0.137,0.687,0.187,0.181,-0.09,0.017,0.42,-0.097,-0.094,-0.198,-0.202,0.473,-0.391,-0.125,0.035,0.476,-0.008,0.567,-0.012,0.021,0.191,-0.181,0.105,0.123,-0.009,-0.04,-0.073,-0.129,-0.431,0.182,0.175,0.161,0.044,-0.253,0.27,0.043,-0.08,-0.009,0.212,0.078,0.171,-0.045,-0.199,0.009,-0.038,-0.01,-0.073,-0.027,-0.08,0.061,0.043,0.0,-0.133,-0.007,-0.0,0.095,0.049
400,1.377,1.736,-0.959,-0.27,-0.146,0.951,-0.812,0.342,-0.035,0.356,0.13,0.634,-0.144,-0.254,0.503,0.248,0.185,-0.086,-0.005,0.228,0.154,0.272,0.049,-0.079,0.005,0.06,0.074,0.325,0.012,0.082,0.342,-0.128,0.072,0.244,-0.002,-0.155,0.258,-0.213,0.012,0.149,0.25,-0.036,0.254,0.342,-0.003,0.02,-0.003,-0.278,0.213,0.067,-0.254,0.158,-0.055,0.03,-0.07,-0.147,0.034,-0.11,-0.024,-0.177,0.173,-0.093,0.072,-0.068,-0.202,-0.107,-0.123,-0.008,-0.021,0.096
450,1.318,1.434,-1.066,-0.206,0.046,0.884,-0.763,0.36,-0.015,0.3,0.129,0.49,-0.032,-0.377,0.623,0.211,0.026,-0.046,-0.03,0.211,0.159,0.339,0.123,-0.007,0.038,-0.029,0.13,0.286,0.242,0.039,0.098,-0.214,0.195,0.042,-0.065,-0.067,0.283,0.009,0.13,0.08,0.315,-0.031,0.227,0.243,-0.056,0.078,-0.023,-0.039,0.194,0.043,-0.026,0.051,0.035,0.093,-0.308,-0.286,-0.024,-0.128,0.022,-0.164,0.2,-0.042,0.103,-0.041,-0.328,-0.117,-0.102,-0.018,-0.031,0.077
