timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.484,1.849,-0.733,-0.151,-0.25,1.347,-0.413,0.474,-0.044,0.601,0.316,0.947,0.209,-0.084,0.778,0.112,0.081,-0.117,-0.06,0.176,-0.084,0.124,-0.074,-0.258,0.381,-0.282,0.1,0.06,0.403,0.083,0.423,-0.232,0.037,0.052,-0.09,0.158,0.095,0.011,-0.07,-0.104,-0.134,-0.24,0.304,0.18,0.096,0.061,-0.251,0.204,0.068,-0.032,-0.118,0.054,0.049,0.132,0.041,0.006,0.068,-0.09,-0.045,-0.027,0.0,-0.095,0.015,0.006,-0.03,-0.033,-0.092,0.039,0.075,0.048
50,1.842,1.916,-0.826,-0.226,-0.268,1.456,-0.041,0.436,-0.049,0.526,0.417,1.075,0.299,0.044,0.526,0.008,-0.009,-0.037,0.005,0.099,-0.17,0.061,-0.202,-0.287,0.492,-0.306,-0.017,0.071,0.396,-0.009,0.64,-0.01,0.043,0.199,-0.101,0.158,0.059,-0.25,-0.238,-0.261,-0.367,-0.467,0.426,-0.044,0.095,0.099,-0.254,0.036,0.037,0.069,-0.146,0.381,0.043,0.241,0.313,-0.013,-0.048,-0.104,0.078,-0.066,-0.155,-0.145,-0.038,0.024,0.191,0.022,0.008,0.024,0.199,0.022
100,1.542,1.411,-0.894,-0.051,-0.098,1.18,-0.443,0.237,-0.009,0.501,0.257,1.063,0.27,-0.078,0.583,0.124,0.135,-0.137,0.045,-0.007,0.185,0.222,-0.117,-0.063,0.229,-0.135,0.101,0.257,0.331,-0.026,0.356,-0.229,-0.011,0.112,0.161,0.001,0.092,0.019,-0.04,-0.018,0.29,-0.165,0.357,0.154,-0.208,-0.037,-0.024,-0.22,0.118,0.043,-0.195,0.041,-0.034,-0.088,0.013,-0.113,0.021,-0.139,0.044,-0.12,0.051,-0.105,0.001,-0.105,-0.17,-0.023,-0.042,0.041,0.058,0.081
150,1.379,1.746,-0.931,-0.069,-0.104,1.287,-0.64,0.457,-0.044,0.295,0.345,0.788,0.272,-0.633,0.516,-0.069,-0.114,0.022,0.065,0.053,0.077,0.023,0.02,-0.051,0.322,-0.093,0.011,0.383,0.378,-0.13,0.377,-0.39,-0.192,-0.159,0.071,0.066,-0.177,-0.085,-0.135,0.081,0.26,-0.167,0.243,0.063,-0.195,-0.275,-0.148,-0.256,0.164,-0.053,-0.188,0.145,-0.004,-0.174,0.066,-0.001,-0.006,-0.164,-0.021,0.003,0.073,-0.049,0.079,-0.243,-0.142,-0.04,-0.179,0.036,-0.079,0.122
200,1.442,1.924,-0.98,-0.163,-0.178,1.426,-0.573,0.457,-0.063,0.556,0.379,0.837,0.226,-0.513,0.635,0.074,-0.124,0.023,-0.053,0.014,-0.073,0.043,-0.014,-0.045,0.442,-0.088,0.048,0.285,0.503,-0.118,0.481,-0.314,-0.235,0.019,0.035,0.086,-0.296,-0.018,-0.191,-0.026,0.084,-0.244,0.123,0.11,-0.012,-0.068,-0.391,-0.244,0.095,-0.282,-0.284,0.026,-0.065,-0.112,0.198,0.096,0.037,-0.108,-0.137,0.032,0.039,-0.046,-0.072,-0.203,-0.027,-0.002,-0.089,-0.013,-0.02,0.108
250,1.465,1.374,-0.97,-0.338,0.092,0.984,-0.591,0.313,-0.133,0.547,0.083,0.842,-0.091,-0.195,0.811,0.428,0.2,-0.026,-0.007,0.358,0.025,0.282,-0.118,-0.082,0.222,-0.102,0.025,0.094,0.141,0.199,0.362,-0.115,0.095,0.045,-0.102,0.041,0.45,0.045,0.079,0.12,0.072,-0.095,0.171,0.344,0.054,0.026,-0.147,-0.053,0.275,0.018,-0.048,0.035,-0.034,0.125,-0.172,-0.242,-0.109,-0.029,0.091,-0.123,0.081,-0.103,0.115,-0.004,-0.131,-0.037,0.01,-0.029,0.015,0.055
300,2.043,1.812,-0.88,-0.669,-0.269,1.637,0.064,0.308,-0.18,0.746,0.579,1.07,0.353,0.067,0.752,-0.108,0.191,-0.125,0.116,0.217,-0.322,-0.352,-0.231,-0.205,0.699,-0.405,-0.125,-0.113,0.514,-0.242,0.708,-0.163,0.069,0.034,-0.304,0.225,-0.063,-0.144,-0.065,-0.04,-0.293,-0.452,0.255,0.125,0.279,0.061,-0.679,0.239,-0.001,-0.131,-0.126,0.15,0.064,0.168,0.285,-0.017,0.0,-0.101,-0.161,0.03,-0.148,-0.078,-0.086,-0.077,0.258,0.043,-0.193,0.073,0.062,0.147
350,1.089,1.466,-1.047,-0.319,-0.167,0.866,-0.301,0.267,-0.103,0.454,0.265,0.507,0.031,-0.091,0.459,-0.032,0.146,-0.095,-0.125,0.145,0.003,0.007,-0.068,-0.147,0.211,-0.124,-0.13,0.147,0.113,0.058,0.391,0.136,0.045,0.178,-0.039,-0.013,0.074,-0.205,0.014,0.006,0.033,-0.093,0.216,0.213,0.067,0.036,-0.097,0.165,0.02,0.119,-0.108,0.303,0.147,0.242,-0.043,-0.284,-0.033,-0.087,0.097,-0.201,0.059,-0.101,0.049,0.023,-0.071,-0.013,-0.032,0.014,0.118,0.1
400,1.422,1.433,-1.036,-0.376,0.025,1.188,-0.404,0.312,-0.045,0.687,0.151,1.034,0.142,0.034,0.822,0.378,0.229,-0.126,0.121,0.218,0.066,0.098,-0.053,-0.037,0.395,-0.269,-0.025,-0.044,0.361,0.147,0.536,-0.0,0.278,0.201,-0.273,0.166,0.499,0.013,0.041,-0.175,-0.148,-0.282,0.54,0.128,-0.058,0.1,0.026,0.407,0.123,0.314,-0.004,0.205,0.074,0.335,-0.209,-0.222,0.007,-0.117,0.183,-0.228,0.012,-0.124,0.109,0.057,-0.064,-0.086,-0.055,0.017,0.098,0.024
450,1.24,1.71,-0.837,-0.323,-0.167,0.88,-0.54,0.261,-0.12,0.34,0.153,0.454,0.079,-0.26,0.56,0.083,0.128,0.004,-0.059,0.182,-0.011,0.14,0.01,-0.085,0.132,-0.097,-0.016,0.248,0.278,0.072,0.121,-0.034,0.069,0.071,-0.045,-0.131,0.152,-0.111,-0.081,0.081,0.12,-0.018,0.178,0.296,-0.058,-0.067,-0.022,0.001,0.189,0.103,-0.095,0.099,0.049,0.158,-0.264,-0.202,0.033,-0.099,0.071,-0.298,0.179,-0.164,0.093,-0.005,-0.237,-0.079,-0.103,-0.002,0.049,0.119
