timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.246,1.456,-1.109,-0.144,0.035,1.077,-0.525,0.485,-0.093,0.367,0.164,0.701,0.074,-0.23,0.704,0.144,0.183,-0.11,-0.1,0.06,-0.01,0.109,-0.148,-0.055,0.309,-0.235,0.113,0.077,0.324,0.077,0.335,-0.138,0.186,-0.084,-0.024,0.012,0.199,0.073,0.022,-0.108,0.101,-0.161,0.321,0.19,0.029,-0.015,-0.119,0.078,0.149,0.096,-0.09,0.088,-0.0,0.073,-0.121,-0.147,0.006,-0.078,0.095,-0.04,0.044,-0.034,0.121,-0.032,-0.123,-0.073,0.004,-0.058,0.018,0.015
50,1.202,2.075,-1.139,-0.139,-0.367,1.412,-0.43,0.381,0.074,0.346,0.434,0.742,0.495,-0.519,0.708,-0.151,-0.151,-0.042,0.085,-0.204,-0.13,-0.029,0.063,-0.108,0.439,-0.244,-0.069,0.266,0.344,-0.031,0.357,-0.567,0.064,-0.13,0.155,0.036,-0.338,-0.294,-0.138,0.014,0.166,-0.12,0.298,0.038,-0.055,-0.186,-0.23,-0.464,0.042,0.047,-0.531,0.194,-0.207,-0.177,0.228,0.141,0.066,-0.145,-0.06,0.025,0.042,-0.056,0.088,-0.246,-0.055,-0.028,-0.241,-0.002,-0.011,0.138
100,1.57,1.197,-0.941,-0.168,-0.046,0.95,-0.482,0.101,-0.061,0.333,0.215,0.772,0.091,-0.221,0.515,0.132,0.142,-0.123,0.19,0.184,0.19,0.366,0.025,-0.054,-0.026,0.054,0.054,0.215,0.129,-0.029,0.035,-0.147,0.152,0.049,0.042,-0.04,0.367,0.073,0.083,0.309,0.441,0.044,0.189,0.336,-0.209,-0.027,0.119,0.026,0.14,0.101,-0.06,0.051,0.022,-0.003,-0.315,-0.268,-0.015,-0.143,0.056,-0.226,0.199,-0.102,0.142,-0.03,-0.275,-0.105,-0.074,-0.066,-0.045,0.066
150,1.538,1.926,-0.858,-0.155,-0.22,1.219,-0.776,0.568,0.011,0.331,0.195,0.832,0.314,-0.766,0.866,0.1,-0.034,-0.088,-0.08,-0.032,-0.049,0.166,0.106,0.08,0.433,-0.145,0.19,0.206,0.255,0.127,0.237,-0.731,-0.075,-0.305,0.234,-0.016,-0.044,0.167,-0.054,0.182,0.268,-0.044,0.088,0.299,-0.104,-0.162,-0.203,-0.477,0.273,-0.192,-0.352,-0.084,-0.289,-0.222,-0.117,-0.065,0.064,-0.145,-0.043,0.063,0.179,-0.019,0.164,-0.217,-0.205,0.009,-0.247,-0.023,-0.108,0.134
200,1.342,1.728,-0.838,-0.092,-0.111,1.029,-0.663,0.641,-0.088,0.424,0.112,0.64,0.122,-0.545,0.789,0.27,0.201,-0.069,-0.179,0.171,-0.026,0.158,0.014,-0.06,0.493,-0.176,0.302,-0.02,0.226,0.123,0.277,-0.429,-0.21,-0.249,0.143,0.041,0.056,0.167,-0.112,0.074,0.155,-0.069,0.077,0.344,-0.023,-0.181,-0.118,-0.155,0.194,-0.085,-0.182,-0.113,-0.181,-0.095,-0.201,0.024,0.071,-0.112,0.07,0.021,0.09,-0.094,0.096,-0.069,-0.131,0.027,-0.196,-0.041,-0.028,0.102
250,1.195,1.418,-1.065,-0.093,-0.049,0.902,-0.687,0.414,0.007,0.315,0.181,0.274,0.074,-0.585,0.561,0.082,0.119,0.044,0.034,-0.075,0.112,0.264,0.204,-0.006,0.13,0.003,0.096,0.312,0.188,-0.023,0.091,-0.254,0.059,0.071,0.084,0.012,0.106,-0.19,0.034,0.205,0.366,0.129,0.29,0.271,-0.165,-0.061,0.066,-0.255,0.051,0.138,-0.186,0.034,-0.054,-0.159,-0.095,-0.007,-0.006,-0.208,-0.025,-0.151,0.14,-0.108,0.082,-0.102,-0.265,-0.087,-0.157,-0.038,-0.053,0.134
300,1.515,1.145,-0.95,-0.266,0.158,0.866,-0.284,0.16,-0.24,0.679,0.242,1.113,-0.092,0.185,0.433,0.249,0.245,-0.15,0.009,0.487,0.198,0.036,-0.217,-0.099,0.211,-0.193,-0.126,0.212,0.302,0.086,0.382,0.209,0.128,0.187,-0.188,0.084,0.295,-0.199,0.104,-0.025,0.08,-0.116,0.314,0.165,-0.076,0.073,-0.072,0.214,-0.053,0.161,-0.002,0.246,0.07,0.21,-0.238,-0.223,0.016,-0.09,0.066,-0.184,0.02,-0.127,0.068,0.073,-0.146,-0.176,-0.009,-0.006,0.082,0.001
350,1.704,1.737,-0.842,-0.18,-0.183,1.403,-0.267,0.364,-0.083,0.531,0.405,1.349,0.305,-0.101,0.659,0.003,-0.033,-0.23,0.06,0.104,0.011,0.076,-0.202,-0.068,0.486,-0.299,0.027,0.186,0.49,-0.037,0.395,-0.529,-0.129,-0.267,0.162,0.13,-0.035,-0.03,-0.141,0.043,0.026,-0.143,0.161,0.045,-0.124,-0.173,-0.207,-0.283,0.2,-0.027,-0.272,-0.068,-0.093,-0.179,0.147,0.048,0.114,-0.112,-0.021,0.054,-0.023,-0.063,0.061,-0.148,-0.034,-0.037,-0.223,0.053,-0.04,0.087
400,1.745,1.804,-1.154,-0.287,-0.23,1.28,-0.642,0.409,-0.08,0.306,0.264,0.867,0.35,-0.621,0.805,0.047,0.063,-0.005,0.121,0.046,-0.069,0.186,0.111,0.062,0.364,-0.137,0.163,0.29,0.286,0.045,0.22,-0.703,0.212,-0.203,0.218,0.084,-0.083,-0.202,0.009,0.301,0.333,-0.054,0.064,0.04,0.084,-0.068,-0.228,-0.583,0.167,-0.067,-0.501,0.094,-0.184,-0.244,0.1,-0.034,0.068,-0.144,-0.132,0.008,0.117,-0.093,0.056,-0.224,-0.169,0.009,-0.286,-0.023,-0.078,0.096
450,1.847,1.322,-0.906,-0.474,0.039,1.278,0.032,0.201,-0.209,0.777,0.412,1.072,0.022,0.367,0.654,0.292,0.278,-0.04,0.11,0.198,0.053,0.153,-0.224,-0.14,0.294,-0.285,-0.11,-0.024,0.25,0.028,0.632,0.311,0.277,0.437,-0.231,0.079,0.505,-0.027,0.084,-0.147,-0.149,-0.267,0.463,0.363,-0.13,0.099,-0.127,0.45,0.101,0.272,-0.011,0.246,0.13,0.323,-0.189,-0.399,0.011,-0.103,0.118,-0.204,0.098,-0.16,0.112,0.17,-0.108,-0.161,0.094,-0.064,0.223,0.106
