timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.782,1.826,-0.842,-0.062,-0.406,1.557,-0.345,0.254,-0.017,0.328,0.491,0.773,0.413,-0.473,0.619,-0.267,-0.159,0.007,0.121,-0.141,-0.134,0.075,0.023,-0.159,0.447,-0.079,0.045,0.321,0.504,-0.236,0.224,-0.564,-0.131,-0.102,0.104,0.066,-0.26,-0.067,-0.063,0.134,0.051,-0.175,0.054,0.163,0.006,-0.081,-0.361,-0.232,0.125,-0.139,-0.174,-0.045,-0.151,-0.241,0.093,0.08,0.107,-0.105,-0.109,0.133,-0.026,-0.02,0.053,-0.16,0.095,0.03,-0.294,0.042,-0.032,0.121
50,1.417,2.132,-0.928,-0.219,-0.398,1.307,-0.726,0.509,-0.08,0.27,0.361,0.597,0.274,-0.731,0.793,-0.04,-0.04,0.108,-0.129,-0.034,-0.154,0.167,0.143,-0.076,0.323,-0.112,0.251,0.435,0.338,0.092,0.259,-0.634,0.04,-0.208,0.203,-0.058,-0.175,-0.084,-0.13,0.19,0.354,0.041,0.106,0.226,-0.003,-0.13,-0.21,-0.442,0.09,-0.094,-0.412,-0.008,-0.269,-0.217,0.008,0.116,0.07,-0.087,-0.097,0.125,0.066,0.034,0.18,-0.103,-0.106,-0.042,-0.361,-0.01,-0.175,0.083
100,1.882,1.67,-1.03,-0.26,-0.195,1.531,-0.127,0.429,-0.046,0.585,0.38,1.016,0.216,-0.099,0.674,-0.006,0.061,0.045,0.143,-0.023,-0.211,-0.099,-0.028,-0.098,0.47,-0.282,-0.086,0.15,0.645,-0.163,0.622,-0.158,0.091,0.252,-0.207,0.223,-0.051,-0.295,-0.064,-0.008,-0.077,-0.261,0.337,0.115,-0.132,0.014,-0.27,0.064,-0.073,0.101,-0.27,0.273,0.038,0.036,0.173,0.013,0.091,-0.183,-0.083,-0.083,-0.037,-0.134,-0.047,-0.052,0.078,-0.037,-0.203,0.044,0.101,0.119
150,1.407,1.811,-0.821,-0.151,-0.331,1.254,-0.41,0.55,0.015,0.47,0.396,0.717,0.235,-0.262,0.731,0.121,-0.004,-0.14,0.003,0.143,-0.096,0.215,-0.076,-0.22,0.347,-0.163,0.071,0.087,0.268,-0.099,0.326,-0.166,0.026,-0.095,-0.005,0.078,0.029,-0.113,-0.036,0.08,0.166,-0.137,0.301,0.283,-0.004,-0.061,-0.11,-0.111,0.096,0.141,-0.229,0.147,-0.0,0.046,-0.06,-0.158,0.002,-0.169,0.058,-0.132,0.114,-0.145,0.069,-0.004,-0.109,-0.08,-0.103,-0.031,0.029,0.141
200,1.368,1.41,-1.043,-0.132,-0.232,1.075,-0.364,0.264,-0.048,0.409,0.365,0.618,0.157,-0.165,0.463,-0.058,0.047,-0.017,0.109,0.193,0.058,0.155,0.003,-0.237,0.201,-0.178,-0.093,0.282,0.382,-0.02,0.211,0.1,0.042,0.142,-0.233,0.012,0.084,-0.3,0.045,0.064,0.143,-0.039,0.352,0.335,0.056,-0.02,-0.045,0.109,-0.0,0.33,-0.123,0.32,0.145,0.229,-0.198,-0.343,0.012,-0.174,0.11,-0.302,0.211,-0.19,0.143,-0.022,-0.229,-0.113,-0.038,0.006,0.089,0.152
250,1.597,1.845,-0.99,-0.355,0.077,1.206,-0.793,0.618,-0.133,0.551,0.082,1.078,0.109,-0.528,0.961,0.398,0.234,-0.009,0.051,0.224,0.023,0.263,-0.036,0.015,0.414,-0.132,0.324,0.119,0.26,0.043,0.418,-0.459,-0.016,-0.141,0.039,0.03,0.178,0.029,-0.038,0.176,0.267,-0.163,0.218,0.315,-0.022,-0.066,-0.162,-0.227,0.129,-0.01,-0.242,-0.006,-0.094,-0.061,-0.046,-0.041,0.036,-0.112,-0.018,0.072,0.07,-0.023,0.041,-0.118,-0.147,-0.022,-0.185,-0.05,-0.149,-0.036
300,1.299,1.893,-1.034,0.007,-0.246,1.182,-0.74,0.574,0.051,0.142,0.208,0.493,0.239,-0.775,0.745,-0.155,-0.187,0.056,0.047,-0.164,-0.087,0.103,0.099,-0.094,0.446,-0.054,0.075,0.261,0.417,-0.094,0.246,-0.404,-0.077,-0.266,0.105,-0.09,-0.297,-0.079,-0.182,0.056,0.182,-0.179,0.133,0.209,0.04,-0.17,-0.194,-0.495,0.218,-0.09,-0.437,0.008,-0.21,-0.328,0.151,0.048,0.12,-0.145,-0.15,0.057,0.139,0.013,0.061,-0.234,-0.062,-0.005,-0.371,0.079,-0.137,0.134
350,2.245,1.787,-0.807,-0.466,-0.105,1.532,-0.431,0.624,-0.147,0.609,0.294,1.079,0.315,-0.439,1.21,0.364,0.127,0.036,0.103,0.032,-0.195,0.263,-0.065,0.028,0.709,-0.238,0.448,-0.185,0.306,0.062,0.443,-0.898,0.062,-0.303,0.136,0.249,0.128,0.321,0.096,0.356,0.136,-0.187,0.096,0.386,-0.037,-0.103,-0.566,-0.269,0.216,-0.171,-0.23,-0.118,-0.188,-0.081,-0.058,-0.048,0.074,-0.07,-0.107,0.284,0.015,-0.054,0.076,-0.107,-0.02,0.048,-0.196,-0.098,-0.001,0.083
400,1.655,1.212,-1.011,-0.153,-0.028,0.961,-0.376,0.167,-0.177,0.384,0.277,1.008,0.047,-0.185,0.395,0.006,0.104,-0.106,0.056,0.207,0.148,0.128,-0.012,-0.141,0.126,-0.065,-0.046,0.389,0.245,0.136,0.203,-0.004,0.134,0.115,-0.143,0.036,0.244,-0.281,0.048,0.233,0.231,0.121,0.305,0.286,-0.139,-0.052,-0.008,0.012,0.113,0.203,-0.083,0.225,0.072,-0.002,-0.187,-0.189,0.02,-0.156,0.023,-0.245,0.125,-0.192,0.115,-0.03,-0.229,-0.119,-0.085,-0.044,0.051,0.142
450,1.382,1.616,-1.124,-0.159,-0.059,1.182,-0.384,0.152,0.12,0.489,0.417,0.636,0.117,-0.087,0.654,0.223,0.194,-0.096,0.124,0.078,0.119,0.273,0.079,-0.122,-0.021,-0.023,-0.092,0.25,0.038,0.158,0.35,0.209,0.405,0.3,-0.095,-0.051,0.439,-0.305,0.062,0.04,0.195,0.038,0.481,0.171,-0.155,0.005,0.208,-0.034,0.057,0.43,-0.206,0.327,0.028,0.168,-0.171,-0.179,0.1,-0.163,0.094,-0.218,0.068,-0.177,0.091,0.027,-0.182,-0.125,-0.087,-0.026,0.126,0.074
