timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.663,1.493,-1.0,-0.336,-0.255,1.346,-0.342,0.062,-0.02,0.429,0.41,0.874,0.321,-0.303,0.571,-0.02,-0.029,-0.063,0.238,0.097,0.005,0.252,-0.08,-0.145,0.134,0.001,-0.209,0.362,0.319,-0.153,0.231,-0.237,0.046,0.027,-0.001,0.007,-0.193,-0.067,-0.009,0.233,0.245,-0.128,0.173,0.262,-0.166,-0.112,-0.197,-0.138,-0.115,0.091,-0.332,0.125,0.027,-0.175,0.07,0.019,0.176,-0.266,-0.188,-0.066,0.114,-0.08,0.005,-0.183,-0.173,-0.039,-0.285,0.007,-0.06,0.182
50,1.62,1.461,-0.865,-0.347,-0.024,1.117,-0.36,0.236,-0.148,0.467,0.214,1.212,0.123,0.007,0.646,0.252,0.123,-0.181,0.076,0.277,0.137,0.184,-0.086,-0.0,0.222,-0.159,-0.061,0.21,0.302,0.205,0.275,-0.231,0.128,0.06,0.0,0.01,0.302,0.089,0.063,0.076,0.118,-0.136,0.321,0.288,-0.202,-0.07,-0.051,0.042,0.126,0.163,-0.012,0.11,0.077,0.177,-0.218,-0.207,0.079,-0.144,-0.007,-0.077,0.149,-0.02,0.093,-0.054,-0.236,-0.122,-0.135,-0.025,-0.006,0.038
100,1.501,1.897,-0.961,-0.442,-0.214,1.187,-0.401,0.519,-0.107,0.393,0.255,0.795,0.266,-0.241,0.566,-0.048,0.058,0.057,0.075,0.041,-0.189,-0.034,-0.137,-0.184,0.532,-0.198,0.078,-0.0,0.368,-0.146,0.494,-0.422,-0.095,0.008,-0.045,0.024,-0.227,0.014,-0.066,-0.086,-0.061,-0.416,0.083,0.167,0.125,-0.003,-0.398,-0.079,0.127,-0.197,-0.218,0.039,-0.071,-0.059,0.114,-0.028,0.011,-0.111,-0.169,0.053,0.019,-0.042,0.032,-0.101,-0.032,-0.068,-0.13,0.033,-0.052,0.071
150,1.457,1.953,-0.946,-0.282,-0.246,1.379,-0.523,0.522,0.093,0.681,0.286,0.905,0.237,-0.196,0.827,0.182,-0.024,-0.078,0.012,0.147,-0.018,0.102,-0.142,-0.117,0.405,-0.223,-0.158,0.322,0.445,0.021,0.384,-0.245,-0.062,0.014,0.023,0.107,0.016,-0.091,-0.067,-0.063,0.131,-0.238,0.367,0.171,-0.213,-0.067,-0.028,0.139,0.054,0.113,-0.164,0.1,0.08,0.195,-0.059,-0.114,0.102,-0.151,0.027,-0.136,0.059,-0.104,0.055,-0.075,-0.114,-0.098,-0.181,0.014,0.045,0.027
200,1.587,1.605,-0.957,-0.471,-0.121,1.363,-0.313,0.52,-0.132,0.565,0.284,0.894,0.25,-0.277,0.854,0.062,0.041,-0.094,-0.024,0.063,-0.215,-0.1,-0.173,-0.105,0.617,-0.378,0.002,-0.02,0.449,-0.068,0.552,-0.436,-0.009,-0.13,-0.049,0.066,-0.052,0.27,-0.065,-0.139,-0.134,-0.436,0.116,0.166,0.075,-0.046,-0.56,0.016,0.138,-0.246,-0.155,0.002,-0.101,0.013,0.171,0.0,0.04,-0.04,-0.105,0.202,-0.083,0.006,0.001,-0.123,0.125,0.054,-0.004,-0.02,0.084,0.017
250,1.231,1.493,-0.786,-0.238,0.202,0.783,-0.833,0.238,-0.106,0.494,-0.044,1.037,-0.138,-0.073,0.873,0.721,0.412,-0.278,-0.02,0.546,0.392,0.506,-0.172,0.068,-0.098,0.03,0.141,0.201,-0.091,0.276,0.146,-0.315,0.188,-0.061,0.248,-0.117,0.609,0.318,0.236,0.239,0.469,0.054,0.214,0.443,-0.329,-0.122,0.221,0.015,0.279,0.063,0.061,-0.059,0.011,0.196,-0.495,-0.281,-0.042,-0.098,0.114,-0.285,0.191,-0.107,0.165,0.037,-0.411,-0.164,-0.002,-0.051,-0.065,0.004
300,1.551,1.566,-0.919,-0.275,-0.202,1.372,-0.25,0.331,-0.1,0.487,0.4,0.976,0.246,-0.141,0.548,-0.003,0.058,0.015,0.095,0.002,-0.093,-0.112,-0.12,-0.133,0.439,-0.277,-0.038,0.235,0.523,-0.058,0.52,-0.214,0.093,0.112,-0.078,0.107,-0.002,-0.059,-0.076,-0.067,-0.119,-0.442,0.238,-0.047,0.124,0.005,-0.182,0.129,0.069,-0.044,-0.092,0.092,-0.018,0.037,0.032,0.024,0.041,-0.148,-0.06,0.042,-0.079,-0.02,0.005,-0.065,0.07,0.026,-0.144,0.01,0.068,0.072
350,1.607,1.454,-0.929,-0.235,-0.088,1.023,-0.564,0.367,-0.179,0.376,0.199,0.881,0.164,-0.419,0.704,0.095,0.074,-0.094,-0.003,0.189,0.026,0.223,-0.022,0.002,0.298,-0.158,0.004,0.324,0.289,0.141,0.211,-0.376,0.033,-0.151,0.22,-0.019,0.024,0.187,-0.058,0.129,0.245,-0.106,0.12,0.331,-0.216,-0.119,-0.037,-0.293,0.175,-0.049,-0.252,0.044,-0.123,-0.091,-0.126,-0.136,0.087,-0.159,-0.018,0.003,0.183,-0.014,0.095,-0.122,-0.226,-0.043,-0.136,-0.016,-0.101,0.029
400,1.567,1.722,-0.834,-0.444,-0.119,1.289,-0.433,0.311,-0.12,0.563,0.207,0.917,0.124,-0.053,0.794,0.247,0.208,-0.108,0.126,0.19,0.153,0.079,-0.143,-0.097,0.16,-0.171,-0.118,0.15,0.251,-0.064,0.397,-0.191,0.083,0.096,0.041,0.027,0.146,-0.03,0.024,0.186,0.178,-0.126,0.219,0.263,-0.17,-0.024,-0.213,0.074,0.114,-0.005,-0.043,0.08,0.055,0.12,-0.043,-0.182,-0.047,-0.05,-0.01,-0.098,0.057,-0.102,0.072,0.002,-0.089,-0.12,0.018,-0.035,0.07,0.051
450,1.666,1.447,-1.05,-0.198,-0.017,1.144,-0.533,0.195,-0.19,0.459,0.378,1.107,0.029,-0.238,0.483,0.111,0.066,-0.134,-0.003,0.29,0.293,0.324,-0.031,-0.178,0.028,-0.04,-0.108,0.468,0.211,0.156,0.215,0.006,0.023,0.108,-0.043,-0.062,0.24,-0.091,0.023,0.131,0.348,-0.008,0.297,0.446,-0.265,-0.11,0.129,0.01,0.19,0.252,-0.1,0.159,0.036,0.104,-0.299,-0.28,0.047,-0.191,0.048,-0.298,0.235,-0.172,0.086,0.0,-0.319,-0.134,-0.109,-0.015,0.024,0.122
