timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.517,1.66,-1.088,-0.147,-0.236,1.3,-0.724,0.217,0.087,0.339,0.253,0.729,0.254,-0.525,0.657,-0.029,-0.084,0.075,0.228,-0.067,0.051,0.377,0.137,-0.219,-0.006,0.073,0.017,0.397,0.25,-0.022,0.146,-0.192,0.163,0.258,-0.029,0.021,0.172,-0.125,-0.067,0.183,0.366,-0.024,0.317,0.256,-0.117,-0.126,-0.008,-0.119,0.185,0.064,-0.277,0.252,0.055,0.01,-0.005,-0.073,0.033,-0.169,-0.074,-0.23,0.153,-0.074,0.041,-0.093,-0.16,-0.096,-0.235,0.072,-0.011,0.104
50,1.772,1.474,-1.032,-0.41,-0.006,1.179,-0.693,0.29,-0.249,0.677,0.135,1.081,0.069,-0.348,0.793,0.29,0.356,-0.006,0.017,0.363,0.231,0.35,-0.112,-0.106,0.292,-0.002,0.171,0.35,0.308,0.06,0.348,-0.372,-0.026,0.04,-0.043,0.212,0.337,-0.143,0.078,0.249,0.264,-0.076,0.228,0.317,-0.022,-0.019,-0.154,0.167,-0.043,0.206,-0.044,0.34,0.171,0.269,-0.222,-0.257,-0.042,-0.138,0.008,-0.328,0.099,-0.243,0.024,0.038,-0.319,-0.096,-0.104,0.015,0.116,0.144
100,1.635,1.774,-0.727,-0.507,-0.257,1.216,-0.24,0.44,-0.027,0.619,0.192,0.867,0.195,0.038,0.705,0.172,0.204,-0.172,0.029,0.111,-0.081,0.052,-0.251,-0.076,0.506,-0.266,-0.019,-0.048,0.206,-0.048,0.479,-0.475,0.108,0.204,-0.007,0.275,0.195,-0.167,0.029,0.053,-0.219,-0.275,0.179,-0.045,0.108,0.029,-0.502,-0.011,0.105,-0.176,-0.167,0.221,-0.042,0.153,0.206,-0.022,-0.036,-0.028,-0.074,-0.069,-0.004,-0.065,-0.007,-0.031,0.013,-0.029,-0.1,-0.002,0.071,0.114
150,1.713,1.753,-0.676,-0.399,-0.239,1.295,-0.448,0.102,0.01,0.62,0.227,0.898,0.138,-0.044,0.757,0.281,0.212,0.034,0.248,0.235,-0.015,0.274,-0.124,-0.211,0.211,0.013,-0.055,0.126,0.095,0.029,0.451,-0.207,0.287,0.27,-0.099,0.108,0.334,-0.261,0.079,0.282,0.137,-0.025,0.222,0.334,0.168,0.067,-0.177,0.142,0.051,0.18,-0.025,0.303,0.157,0.277,-0.183,-0.368,-0.032,-0.101,0.029,-0.215,0.149,-0.146,0.094,0.02,-0.161,-0.057,-0.081,-0.096,0.11,0.102
200,1.483,1.717,-0.786,-0.439,-0.226,1.228,-0.238,0.192,-0.109,0.56,0.273,1.054,0.189,0.052,0.693,0.204,0.07,-0.176,0.084,0.179,0.002,0.077,-0.21,-0.049,0.343,-0.262,-0.099,0.099,0.276,0.116,0.465,-0.2,0.168,-0.004,0.085,0.114,0.16,0.079,0.069,-0.116,-0.057,-0.285,0.223,0.137,-0.1,-0.023,-0.236,0.018,0.162,-0.02,-0.048,0.11,-0.001,0.2,-0.104,-0.313,-0.096,-0.053,0.124,-0.213,0.096,-0.126,0.114,-0.042,-0.17,-0.097,0.044,-0.083,0.089,0.063
250,1.775,1.841,-1.012,-0.352,-0.255,1.511,-0.488,0.129,0.069,0.509,0.361,0.946,0.28,-0.206,0.685,0.08,0.054,-0.027,0.231,0.009,0.014,0.249,-0.024,-0.154,0.119,0.009,-0.062,0.373,0.193,-0.047,0.404,-0.365,0.201,0.224,0.056,0.004,0.131,-0.168,0.03,0.197,0.231,-0.008,0.306,0.076,-0.024,0.004,-0.142,0.017,0.032,-0.087,-0.058,0.171,0.068,0.059,-0.029,-0.087,-0.069,-0.116,-0.129,-0.045,0.012,-0.004,0.091,-0.033,-0.02,-0.098,-0.198,-0.02,0.051,0.113
300,1.444,1.373,-0.996,-0.322,0.003,0.82,-0.483,0.099,-0.226,0.46,0.152,1.006,-0.092,-0.124,0.375,0.252,0.143,-0.044,0.042,0.405,0.157,0.199,0.008,-0.184,0.045,-0.071,0.08,0.282,0.342,0.106,0.197,-0.022,0.108,0.189,-0.189,0.075,0.368,-0.17,-0.005,0.056,0.069,-0.084,0.216,0.236,0.044,0.058,0.037,0.159,0.115,0.16,-0.074,0.268,0.146,0.176,-0.247,-0.244,0.033,-0.063,0.034,-0.347,0.121,-0.175,0.064,0.023,-0.261,-0.121,-0.125,0.01,0.056,0.137
350,1.48,1.338,-1.109,-0.373,0.082,1.144,-0.417,0.368,-0.258,0.586,0.224,1.108,-0.017,0.015,0.53,0.202,0.121,-0.04,0.075,0.246,-0.034,-0.108,-0.08,-0.06,0.383,-0.254,-0.198,0.319,0.606,0.074,0.535,-0.005,-0.032,0.08,-0.119,0.086,0.142,-0.061,-0.119,-0.187,-0.24,-0.334,0.349,0.08,-0.071,0.008,-0.168,0.249,0.137,-0.028,-0.054,0.154,0.075,0.152,0.007,-0.14,0.008,-0.096,-0.009,-0.168,-0.016,-0.197,-0.023,-0.037,-0.093,0.045,-0.028,0.032,0.179,0.194
400,1.443,1.938,-0.956,-0.216,-0.488,1.541,-0.664,0.364,0.153,0.424,0.484,0.609,0.325,-0.524,0.692,-0.094,-0.137,0.044,0.127,-0.09,-0.061,0.188,0.074,-0.215,0.211,-0.034,-0.029,0.425,0.252,-0.071,0.204,-0.421,-0.05,0.073,-0.001,0.057,-0.13,-0.234,-0.078,0.23,0.219,-0.041,0.234,0.273,-0.123,-0.1,-0.2,-0.246,0.068,-0.041,-0.338,0.187,-0.086,0.008,0.107,0.017,0.022,-0.145,-0.01,-0.179,0.084,-0.111,-0.053,-0.117,-0.137,-0.009,-0.146,0.023,-0.019,0.152
450,1.401,1.656,-1.018,-0.149,-0.297,1.08,-0.472,0.137,0.085,0.257,0.303,0.481,0.225,-0.352,0.433,0.008,-0.069,0.019,0.107,-0.094,0.095,0.243,0.076,-0.115,0.013,0.007,-0.021,0.38,0.153,0.024,0.115,-0.289,0.146,0.143,0.071,-0.02,-0.03,-0.121,0.009,0.164,0.36,-0.072,0.213,0.136,-0.071,-0.117,-0.004,-0.133,0.066,0.008,-0.105,0.129,0.005,-0.02,-0.053,0.019,0.05,-0.17,-0.054,-0.078,0.094,-0.052,0.064,-0.079,-0.183,-0.033,-0.141,-0.031,0.006,0.124
