timestamp,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69
0,1.721,1.464,-1.221,-0.13,0.083,1.121,-0.427,0.086,-0.137,0.358,0.293,0.738,0.11,-0.132,0.38,0.084,0.031,-0.035,0.163,0.102,0.139,0.136,0.104,-0.053,-0.071,-0.043,-0.045,0.428,0.264,-0.024,0.118,0.025,0.367,0.202,-0.077,0.024,0.308,-0.304,0.05,0.252,0.37,0.084,0.302,0.21,-0.051,0.038,0.008,-0.083,0.132,0.188,-0.118,0.251,0.135,0.142,-0.1,-0.205,-0.041,-0.076,0.067,-0.249,0.053,-0.148,0.016,0.036,-0.119,-0.087,-0.097,-0.07,0.03,0.099
50,1.858,1.48,-0.867,-0.436,0.017,1.088,-0.256,0.262,-0.366,0.668,0.29,1.263,0.131,0.154,0.534,0.318,0.337,-0.213,0.064,0.344,0.037,0.066,-0.233,-0.163,0.362,-0.277,-0.029,0.189,0.318,0.089,0.497,-0.111,0.146,0.122,-0.113,-0.003,0.359,-0.223,0.062,0.141,-0.021,-0.149,0.309,0.395,0.124,0.093,-0.302,0.037,0.056,0.049,0.009,0.134,-0.021,0.135,-0.04,-0.154,-0.066,-0.055,-0.019,-0.047,-0.062,-0.138,0.047,0.021,-0.01,-0.042,-0.009,-0.072,0.152,0.088
100,1.391,1.541,-0.98,-0.196,-0.232,1.204,-0.228,0.338,0.023,0.405,0.328,0.588,0.271,-0.157,0.503,-0.047,0.034,0.021,0.212,-0.034,-0.006,-0.001,0.014,-0.138,0.257,-0.161,-0.119,0.114,0.494,-0.161,0.371,0.073,0.043,0.191,-0.186,0.043,-0.067,-0.121,-0.058,-0.056,0.107,-0.278,0.366,0.096,-0.139,0.006,-0.08,0.234,-0.04,0.054,-0.113,0.157,0.176,0.06,0.13,-0.105,-0.032,-0.124,0.042,-0.164,-0.024,-0.087,0.036,-0.081,0.029,-0.04,-0.055,0.018,0.158,0.133
150,1.774,1.402,-0.836,-0.33,-0.016,1.134,-0.008,0.35,-0.34,0.569,0.48,1.062,0.124,0.162,0.554,0.202,0.247,-0.22,-0.1,0.302,0.125,0.017,-0.34,-0.034,0.448,-0.365,0.062,-0.027,0.314,0.027,0.477,-0.203,0.134,-0.077,-0.046,0.151,0.168,0.149,0.094,-0.087,0.009,-0.234,0.188,0.233,-0.087,0.128,-0.315,0.246,-0.012,-0.021,0.016,-0.006,0.061,0.168,-0.034,-0.107,-0.018,-0.03,0.016,-0.12,-0.032,-0.097,-0.04,0.054,0.007,-0.113,-0.078,-0.024,0.14,0.021
200,1.501,2.18,-0.819,-0.293,-0.391,1.268,-0.659,0.8,-0.026,0.204,0.258,0.711,0.374,-0.879,0.79,-0.087,-0.156,-0.106,-0.116,-0.238,-0.355,0.001,0.001,0.066,0.699,-0.274,0.333,0.049,0.228,-0.058,0.317,-1.082,-0.167,-0.444,0.339,0.05,-0.444,0.195,-0.288,0.101,0.199,-0.218,-0.046,0.099,0.027,-0.315,-0.526,-0.749,0.305,-0.427,-0.538,-0.225,-0.489,-0.499,0.258,0.273,0.118,-0.151,-0.218,0.365,0.08,0.119,0.119,-0.318,-0.001,0.062,-0.379,-0.011,-0.187,0.108
250,1.508,1.518,-1.055,-0.439,-0.024,1.348,-0.352,0.359,-0.072,0.453,0.279,0.969,0.25,-0.234,0.746,-0.003,0.018,-0.03,0.121,0.016,-0.097,-0.037,0.012,-0.009,0.432,-0.276,-0.027,0.117,0.465,-0.029,0.35,-0.483,0.154,-0.114,-0.013,0.11,-0.003,0.009,-0.044,-0.017,-0.029,-0.317,0.235,0.002,0.049,-0.073,-0.367,-0.098,0.182,-0.097,-0.16,0.117,-0.038,0.1,0.133,0.048,-0.014,-0.043,-0.037,0.014,-0.121,-0.066,-0.002,-0.044,0.085,-0.02,-0.09,-0.003,0.064,0.068
300,1.571,1.424,-0.922,-0.214,0.002,1.022,-0.492,0.279,-0.172,0.473,0.137,0.694,0.06,-0.343,0.689,0.285,0.027,-0.077,-0.109,0.223,0.168,0.202,0.032,0.014,0.142,-0.056,0.071,0.259,0.151,0.053,0.205,-0.06,-0.007,0.037,0.054,-0.105,0.194,0.067,-0.012,0.161,0.296,0.016,0.167,0.221,-0.157,-0.058,-0.12,-0.157,0.117,0.048,-0.047,0.104,-0.006,0.06,-0.139,-0.153,-0.133,-0.044,0.052,-0.15,0.027,-0.066,0.131,0.002,-0.117,-0.085,-0.115,-0.023,-0.012,0.063
350,1.825,1.598,-1.036,-0.351,-0.059,1.27,-0.32,0.477,-0.198,0.554,0.376,0.95,0.16,-0.204,0.572,0.136,0.093,-0.174,-0.056,0.209,-0.094,-0.025,-0.063,-0.01,0.428,-0.365,0.085,0.015,0.434,0.084,0.383,-0.127,0.156,-0.067,-0.145,0.019,0.034,0.017,0.003,0.045,0.111,-0.149,0.326,0.315,0.036,-0.043,-0.233,-0.138,0.067,0.094,-0.194,0.14,-0.024,0.038,0.034,-0.137,0.006,-0.073,-0.013,-0.07,0.087,-0.08,0.089,-0.101,-0.036,-0.112,-0.157,-0.013,0.096,0.041
400,1.125,1.403,-0.879,-0.128,0.032,0.893,-0.443,0.487,-0.094,0.525,0.123,0.874,-0.005,-0.039,0.713,0.313,0.249,-0.119,-0.191,0.239,0.058,0.094,-0.294,-0.035,0.388,-0.287,0.227,-0.102,0.067,0.098,0.49,-0.298,0.035,-0.119,0.062,-0.027,0.238,0.202,-0.071,-0.148,0.039,-0.277,0.332,0.185,0.028,0.023,-0.175,-0.031,0.175,-0.073,-0.048,-0.01,-0.084,0.073,-0.022,-0.102,-0.033,-0.084,0.049,-0.01,0.007,-0.046,0.1,-0.016,-0.099,-0.111,0.026,0.007,0.062,0.049
450,1.662,1.303,-0.802,-0.148,0.033,0.965,-0.415,0.239,-0.039,0.578,0.119,0.852,-0.035,-0.002,0.598,0.358,0.219,-0.078,0.025,0.189,0.313,0.365,-0.109,-0.152,0.106,-0.113,0.072,0.153,0.216,0.095,0.181,-0.002,0.037,0.204,-0.023,0.053,0.368,0.012,0.135,0.067,0.248,0.05,0.391,0.366,-0.283,0.028,0.039,0.234,-0.007,0.253,0.095,0.141,0.172,0.246,-0.36,-0.325,-0.042,-0.077,0.166,-0.379,0.113,-0.179,0.072,0.103,-0.281,-0.175,-0.06,-0.05,0.14,0.067
